Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260314192414+0000,234,30,23430,64662464,58393887,92397790,234-30-***,234-30-4165-47,3G,Smartphone
260303215355+0100,234,20,23420,61330934,95995513,61074594,234-20-***,234-20-8481-62,5G,IoT Device
260316020845+0100,240,1,24001,10521062,11492827,56340372,240-01-***,240-01-9625-91,3G,Smartphone
260312031121+0100,206,10,20610,54450585,78681848,96237487,206-10-***,206-10-9065-26,3G,IoT Device
260308191313+0100,240,16,24016,37412322,14734820,22585375,240-16-***,240-16-1261-58,3G,Tablet
260306020733-0700,310,410,310410,47506097,74692193,89070577,310-410-***,310-410-8068-27,3G,IoT Device
260320113441+0100,234,10,23410,88990348,58104578,22478992,234-10-***,234-10-1252-37,5G,Smartphone
260318162538-0800,310,260,310260,80725002,39304265,30704750,310-260-***,310-260-1922-82,4G,IoT Device
260225020350+0200,206,5,20605,57971323,95386415,36932949,206-05-***,206-05-1683-65,5G,IoT Device
260303102136+0200,240,8,24008,40067421,45999989,92292720,240-08-***,240-08-6646-97,5G,Tablet
260228073938-0700,310,410,310410,47685903,29405670,26945350,310-410-***,310-410-2178-55,5G,Tablet
260309114200+0000,234,20,23420,24002515,56428671,53794708,234-20-***,234-20-3742-71,4G,Tablet
260316060645+0100,234,30,23430,77284894,58913068,15714151,234-30-***,234-30-1258-54,3G,IoT Device
260227011031+0100,206,10,20610,91807088,13003234,74491302,206-10-***,206-10-6258-93,5G,Smartphone
260315074206+0000,234,38,23438,46522429,69052417,69719008,234-38-***,234-38-2639-87,5G,Smartphone
260316093529-0700,310,480,310480,50058376,25106648,56409030,310-480-***,310-480-6230-84,3G,Tablet
260307173424+0200,206,20,20620,55984174,46287573,96994265,206-20-***,206-20-8645-25,3G,IoT Device
260312004025-0700,310,120,310120,81256600,45231001,94298106,310-120-***,310-120-7447-78,4G,IoT Device
260322114835+0100,240,16,24016,77016752,48037456,60044865,240-16-***,240-16-3746-40,3G,IoT Device
260304114640-0500,310,120,310120,63401001,30950822,24742738,310-120-***,310-120-8560-13,3G,IoT Device
260303202105+0000,234,38,23438,92153565,10979970,19987229,234-38-***,234-38-7950-66,4G,IoT Device
260321122738+0000,234,10,23410,78943105,33368149,55997104,234-10-***,234-10-8669-49,3G,Tablet
260310120922+0200,206,5,20605,93040008,51088605,62923987,206-05-***,206-05-8714-85,4G,IoT Device
260222015547+0100,234,20,23420,39043074,69667720,67557861,234-20-***,234-20-5470-58,4G,IoT Device
260308020050+0000,234,33,23433,49068079,72909570,74814358,234-33-***,234-33-5578-73,3G,Tablet
260305141343+0100,240,16,24016,62335652,87081624,39846042,240-16-***,240-16-8916-65,3G,IoT Device
260301050152+0100,240,4,24004,98852629,25366945,90018334,240-04-***,240-04-7342-48,5G,Tablet
260322024536-0500,310,120,310120,66833639,86690234,13366707,310-120-***,310-120-2132-57,5G,IoT Device
260304143452-0700,310,410,310410,31867339,20937062,50836843,310-410-***,310-410-9427-11,3G,IoT Device
260302043435+0100,240,4,24004,50730353,19893707,27390520,240-04-***,240-04-9897-41,3G,Smartphone
260222145648+0100,234,10,23410,95231261,99697229,41296598,234-10-***,234-10-6406-21,4G,Tablet
260224084553+0200,240,5,24005,31769838,74914236,16907430,240-05-***,240-05-1730-39,3G,Smartphone
260302035635-0700,310,410,310410,13319085,37275395,87842257,310-410-***,310-410-8820-62,3G,Smartphone
260224111512+0200,240,16,24016,64528354,29369643,60499221,240-16-***,240-16-9657-54,5G,Tablet
260225191250+0200,206,20,20620,40841253,43853894,47570627,206-20-***,206-20-4010-66,3G,IoT Device
260225212803-0500,310,480,310480,84582978,55141683,48556513,310-480-***,310-480-1451-58,5G,Tablet
260314205805-0700,310,260,310260,13679313,34216402,15642947,310-260-***,310-260-2747-24,5G,IoT Device
260302222744+0100,206,5,20605,33311088,87346623,25180063,206-05-***,206-05-3004-41,3G,Tablet
260228183441-0800,310,410,310410,49937484,59200732,46452326,310-410-***,310-410-5922-24,4G,Smartphone
260307182850+0200,240,7,24007,35318739,37066775,11798091,240-07-***,240-07-9680-73,5G,Smartphone
260307205825+0100,234,15,23415,24342163,85899625,68020373,234-15-***,234-15-4897-98,5G,Smartphone
260225143103-0800,310,260,310260,81877114,94776320,59922823,310-260-***,310-260-1453-89,3G,Tablet
260227174220+0000,234,10,23410,41908198,19407303,33866225,234-10-***,234-10-8034-37,5G,IoT Device
260318153037+0100,234,38,23438,92326917,86685884,16291489,234-38-***,234-38-8365-40,5G,Tablet
260307005529+0200,206,1,20601,14436293,39638464,65377078,206-01-***,206-01-5863-26,4G,Tablet
260226060622+0100,206,1,20601,54286365,91982796,80798264,206-01-***,206-01-5397-90,3G,Smartphone
260309111901+0100,234,20,23420,12133958,87128131,15091628,234-20-***,234-20-3680-30,5G,IoT Device
260227145419+0200,240,7,24007,93479777,36367463,51040696,240-07-***,240-07-8426-62,3G,IoT Device
260301003336+0200,206,1,20601,51637850,23619188,33986503,206-01-***,206-01-5541-50,3G,IoT Device
260224111323+0200,206,20,20620,17266411,88887625,45805685,206-20-***,206-20-5153-12,5G,IoT Device
260226062256+0200,240,4,24004,51615599,92039293,44081688,240-04-***,240-04-3495-92,5G,IoT Device
260321121129+0200,240,2,24002,71498755,68494557,19819040,240-02-***,240-02-6458-98,4G,Tablet
260318204751+0000,234,20,23420,29971527,75175079,78913320,234-20-***,234-20-3520-17,4G,IoT Device
260302165439+0100,240,1,24001,33635367,80330815,14600291,240-01-***,240-01-5604-60,5G,Smartphone
260303225234+0200,240,4,24004,23856666,96106475,44266221,240-04-***,240-04-8999-30,3G,IoT Device
260315014456+0100,234,33,23433,59048923,63978436,37813700,234-33-***,234-33-9988-36,4G,Tablet
260310151618+0000,234,10,23410,31594058,65792084,24459435,234-10-***,234-10-9253-16,5G,IoT Device
260314203740+0100,234,33,23433,78451296,74197731,28133435,234-33-***,234-33-8872-96,3G,Smartphone
260225093944+0100,234,10,23410,65473837,62007482,30482151,234-10-***,234-10-7418-37,3G,Smartphone
260227210046-0600,310,410,310410,85680278,15835772,45217996,310-410-***,310-410-2634-76,5G,Tablet
260321095802+0100,240,1,24001,53346833,84041922,47829025,240-01-***,240-01-6518-18,4G,Tablet
260318083219+0100,234,15,23415,26310364,91105461,43357989,234-15-***,234-15-1242-28,3G,Tablet
260227005939-0500,310,480,310480,19363099,79211878,23910943,310-480-***,310-480-2397-13,4G,Tablet
260307153054+0100,240,7,24007,12923389,36566053,24034673,240-07-***,240-07-1159-53,3G,IoT Device
260314053839+0100,234,30,23430,62772318,92526538,48779601,234-30-***,234-30-5452-50,4G,Smartphone
260319191805+0100,240,16,24016,40314336,63172340,15026701,240-16-***,240-16-5922-19,3G,Tablet
260306152039-0700,310,120,310120,75268280,39786072,97757204,310-120-***,310-120-2006-45,4G,Tablet
260308010944-0700,310,410,310410,41312125,99333082,98849377,310-410-***,310-410-4232-35,3G,Tablet
260223030756+0100,234,38,23438,39052220,86225604,50726836,234-38-***,234-38-6610-57,3G,Smartphone
260312181250-0600,310,410,310410,67770141,10786998,59028567,310-410-***,310-410-9299-73,5G,IoT Device
260228171004+0000,234,30,23430,75229497,10658013,40974297,234-30-***,234-30-4751-50,4G,IoT Device
260313214636+0200,206,5,20605,88573718,71696280,35840463,206-05-***,206-05-8789-99,3G,IoT Device
260306111424+0100,234,38,23438,94301757,42884958,94306133,234-38-***,234-38-9425-20,3G,Smartphone
260224231517-0700,310,410,310410,66849336,78013886,35403950,310-410-***,310-410-7864-18,5G,Smartphone
260225130900+0000,234,30,23430,35031616,52013010,34831499,234-30-***,234-30-8576-65,4G,Smartphone
260302072130-0700,310,410,310410,98573777,17487508,95940733,310-410-***,310-410-5936-97,5G,Tablet
260321194729-0600,310,480,310480,93549027,52879199,56264922,310-480-***,310-480-9694-71,5G,Smartphone
260306185150-0800,310,260,310260,23968435,23879465,31516803,310-260-***,310-260-8460-83,3G,IoT Device
260225144415+0100,234,38,23438,40806691,67278646,57397903,234-38-***,234-38-3627-36,3G,Smartphone
260227080409+0100,234,15,23415,12615123,12458919,58779040,234-15-***,234-15-4012-10,4G,Smartphone
260223145539+0100,240,2,24002,37475896,87083341,25398534,240-02-***,240-02-5973-98,5G,Tablet
260304183301-0600,310,120,310120,14110771,83362808,48573409,310-120-***,310-120-2832-63,5G,Tablet
260228163428+0100,234,33,23433,26397251,54277918,31800801,234-33-***,234-33-1450-22,4G,IoT Device
260321104550+0100,234,15,23415,53570272,52861263,77986964,234-15-***,234-15-5006-99,3G,Smartphone
260223172723-0600,310,480,310480,39552770,59388927,54087406,310-480-***,310-480-8296-79,5G,IoT Device
260224124202+0100,234,33,23433,62218027,10075476,83751604,234-33-***,234-33-3966-15,4G,IoT Device
260224192209+0100,234,10,23410,24203908,25680922,43073498,234-10-***,234-10-2786-54,5G,Smartphone
260313112247-0600,310,480,310480,11147952,96577129,10546646,310-480-***,310-480-2722-91,4G,IoT Device
260310083139-0600,310,480,310480,43485397,55752482,87811261,310-480-***,310-480-5662-88,5G,IoT Device
260221125702+0200,206,1,20601,22605652,95472663,35944982,206-01-***,206-01-8570-87,5G,IoT Device
260317035658+0000,234,38,23438,52286773,36248617,31289886,234-38-***,234-38-1042-72,5G,IoT Device
260224132827-0600,310,410,310410,14932213,15496821,65173320,310-410-***,310-410-6423-25,4G,IoT Device
260225221224+0200,240,7,24007,97121722,41790179,98075719,240-07-***,240-07-2206-34,4G,Tablet
260307182755+0200,240,16,24016,65021554,35727682,87384352,240-16-***,240-16-5850-46,4G,IoT Device
260226014032+0200,240,16,24016,24470594,33171812,15190583,240-16-***,240-16-1579-13,5G,Smartphone
260301031428+0100,240,5,24005,74476041,21413833,31423218,240-05-***,240-05-5142-49,5G,Smartphone
260221221207+0200,206,1,20601,20623370,32469528,66557799,206-01-***,206-01-1911-81,3G,Smartphone
260312071741+0200,240,7,24007,81986705,45013543,11891665,240-07-***,240-07-7815-63,4G,IoT Device
260222170933-0500,310,410,310410,13603181,10175799,55848792,310-410-***,310-410-7825-50,4G,Tablet
260305110612+0200,206,1,20601,46246431,21167698,63540735,206-01-***,206-01-9453-64,3G,Tablet
260311192351+0100,240,2,24002,90141753,60909737,70802201,240-02-***,240-02-5287-81,3G,IoT Device
260322133730+0200,206,20,20620,14398598,20993558,11604596,206-20-***,206-20-2363-95,3G,Tablet
260307063738+0200,206,10,20610,59175761,22470928,35186520,206-10-***,206-10-8755-44,5G,Tablet
260320062254+0200,206,5,20605,88950996,92178088,14678844,206-05-***,206-05-8276-64,4G,IoT Device
260228235805+0100,240,8,24008,59921586,19505341,81703422,240-08-***,240-08-9246-61,3G,Tablet
260221182110+0100,234,38,23438,98945791,28019495,11161238,234-38-***,234-38-7951-75,5G,IoT Device
260222152624+0100,234,20,23420,20818494,45198664,67684105,234-20-***,234-20-9956-30,5G,IoT Device
260315212250+0200,240,4,24004,41621717,47263528,10573297,240-04-***,240-04-9176-53,5G,Smartphone
260223212104+0100,240,5,24005,19382555,58337355,64974173,240-05-***,240-05-7814-10,5G,Tablet
260308213039-0600,310,260,310260,50030636,71279554,57263956,310-260-***,310-260-4932-17,4G,Smartphone
260315192212-0600,310,120,310120,20724650,80180481,13855045,310-120-***,310-120-2722-26,5G,Smartphone
260303124249+0100,206,10,20610,99905589,39557332,32489763,206-10-***,206-10-3285-19,3G,IoT Device
260226040248-0500,310,260,310260,85301263,40399871,46055930,310-260-***,310-260-4434-30,3G,Smartphone
260320071912-0500,310,120,310120,72046463,39611968,95366281,310-120-***,310-120-7663-33,5G,IoT Device
260321072948+0100,206,10,20610,95581492,48317707,63650974,206-10-***,206-10-8342-12,4G,IoT Device
260317234034-0600,310,480,310480,45134226,51981391,88206488,310-480-***,310-480-6624-58,5G,Smartphone
260309033502+0000,234,30,23430,93826262,17159313,53012551,234-30-***,234-30-5498-14,4G,Tablet
260223141423+0100,240,1,24001,55718128,86282104,56071537,240-01-***,240-01-2916-56,3G,Smartphone
260221113609+0100,234,10,23410,97256466,52055123,22922575,234-10-***,234-10-6613-51,5G,Smartphone
260320100822+0100,240,2,24002,11289419,33202555,88215320,240-02-***,240-02-5904-57,4G,Tablet
260303023603+0200,206,5,20605,11095361,21588880,84314767,206-05-***,206-05-5744-92,3G,IoT Device
260222160805+0100,240,5,24005,77444515,21218320,40036360,240-05-***,240-05-5957-39,4G,IoT Device
260316024753+0100,240,7,24007,62687851,85375049,37769263,240-07-***,240-07-6002-81,3G,Smartphone
260321165124+0200,240,4,24004,89515107,59375996,67694474,240-04-***,240-04-4825-65,5G,Tablet
260310111111+0200,240,2,24002,92148163,60884047,37618554,240-02-***,240-02-5195-76,4G,Tablet
260224232958+0200,240,16,24016,66486362,36561786,43507076,240-16-***,240-16-8563-12,3G,Tablet
260316152251+0100,206,10,20610,57791003,52461787,25108848,206-10-***,206-10-4530-13,4G,Tablet
260226024049+0100,206,20,20620,66517961,46704525,79425550,206-20-***,206-20-1392-37,4G,IoT Device
260227135906-0800,310,410,310410,59643306,68976931,33926002,310-410-***,310-410-2609-60,3G,Tablet
260304054127+0200,240,5,24005,43124745,60972517,77988953,240-05-***,240-05-7213-18,3G,Tablet
260224165642+0000,234,30,23430,45843604,26872196,23285496,234-30-***,234-30-8406-21,4G,Smartphone
260318094758-0600,310,480,310480,46508589,35342915,73600573,310-480-***,310-480-9689-39,5G,Tablet
260226082111-0500,310,120,310120,11608040,25065401,65687743,310-120-***,310-120-7880-32,4G,IoT Device
260312014800+0200,240,5,24005,93612610,48100365,95397096,240-05-***,240-05-5438-49,4G,IoT Device
260225023103+0100,234,30,23430,65640764,53716254,60782232,234-30-***,234-30-2227-40,3G,Tablet
260303065727+0100,234,38,23438,77758116,42362235,18100125,234-38-***,234-38-8739-22,3G,Tablet
260317125103-0700,310,410,310410,83900467,31934466,32279754,310-410-***,310-410-3825-48,4G,Smartphone
260306064940-0800,310,120,310120,43013177,75420157,79818333,310-120-***,310-120-7702-95,4G,Tablet
260313162028+0200,240,16,24016,27882052,67320432,73201930,240-16-***,240-16-4683-31,3G,Tablet
260314115708-0700,310,410,310410,99026911,44318015,56347162,310-410-***,310-410-2471-86,5G,Smartphone
260314204255+0200,206,20,20620,18301201,58071544,38177866,206-20-***,206-20-4648-40,3G,IoT Device
260307161624-0800,310,260,310260,82909523,88392196,51901979,310-260-***,310-260-4180-27,4G,Tablet
260223221658+0100,206,10,20610,80298520,96129879,94060492,206-10-***,206-10-1557-36,5G,Tablet
260225182201+0000,234,30,23430,80114635,81044054,58675339,234-30-***,234-30-7897-83,5G,Tablet
260301173519+0200,206,5,20605,54509525,11568110,63166671,206-05-***,206-05-9620-81,3G,IoT Device
260223024043-0800,310,480,310480,32668881,30495577,23846353,310-480-***,310-480-1603-61,5G,Tablet
260225170620+0100,234,33,23433,78927204,75847258,39152148,234-33-***,234-33-7560-40,5G,Tablet
260303003443+0100,240,4,24004,14480895,90961227,11392713,240-04-***,240-04-2491-12,5G,Smartphone
260314002952+0100,234,30,23430,95698101,85058196,24420665,234-30-***,234-30-1375-66,3G,IoT Device
260311023123+0200,240,8,24008,70312070,69397065,22156219,240-08-***,240-08-9041-41,5G,Tablet
260223220936+0200,206,10,20610,58093846,43706811,80919265,206-10-***,206-10-5022-43,4G,Smartphone
260305035609-0700,310,260,310260,69229760,47071562,71680543,310-260-***,310-260-2836-33,3G,IoT Device
260312165305-0500,310,120,310120,98786055,63833750,10170384,310-120-***,310-120-7980-20,3G,Smartphone
260222085931+0100,240,8,24008,35460131,63844378,93949472,240-08-***,240-08-6171-10,3G,Smartphone
260225115021+0000,234,20,23420,66715640,21237964,30629028,234-20-***,234-20-6505-25,5G,Smartphone
260223122048+0100,206,5,20605,34335430,65635119,27623889,206-05-***,206-05-2216-34,4G,IoT Device
260226210113+0100,240,1,24001,87954885,28207714,17995030,240-01-***,240-01-7362-85,4G,Smartphone
260312004506-0600,310,260,310260,26434846,64351228,46787092,310-260-***,310-260-2884-46,5G,Tablet
260318044605+0100,240,7,24007,55698489,63468955,68008686,240-07-***,240-07-5179-62,3G,IoT Device
260307002004+0200,206,1,20601,62445055,48344807,76487310,206-01-***,206-01-8980-43,3G,IoT Device
260223145222+0200,206,1,20601,83603879,89791905,94735220,206-01-***,206-01-8690-47,5G,IoT Device
260304002321-0800,310,120,310120,93121196,51459829,90557939,310-120-***,310-120-3046-60,4G,Tablet
260306061245-0500,310,480,310480,21435000,29714433,87665387,310-480-***,310-480-3945-23,4G,Smartphone
260228185410+0100,234,38,23438,85947039,79396602,20846182,234-38-***,234-38-4706-23,4G,IoT Device
260225100406+0100,240,1,24001,49651627,34921469,27214969,240-01-***,240-01-7272-29,4G,Smartphone
260223105749+0000,234,20,23420,27247526,82522621,83280457,234-20-***,234-20-2912-18,4G,IoT Device
260322000944-0700,310,410,310410,12043499,62034833,20954788,310-410-***,310-410-9201-67,3G,IoT Device
260318023742+0100,234,20,23420,13375649,16134838,37651781,234-20-***,234-20-3332-85,5G,Tablet
260321203023+0000,234,20,23420,79117979,27121293,75906837,234-20-***,234-20-5940-86,5G,Tablet
260310013631+0000,234,15,23415,39686286,64048046,61673279,234-15-***,234-15-4512-25,3G,Smartphone
260223060607-0700,310,480,310480,11488932,50180002,58338942,310-480-***,310-480-1205-10,5G,Tablet
260307224603-0600,310,120,310120,25884898,13904296,62183668,310-120-***,310-120-7591-61,5G,Tablet
260224115126+0200,206,1,20601,55158076,87336330,76645106,206-01-***,206-01-8763-12,4G,IoT Device
260321083443+0200,206,20,20620,27485523,35768275,36908507,206-20-***,206-20-8556-64,5G,Tablet
260317032046+0200,240,16,24016,62852261,23052513,61603147,240-16-***,240-16-2883-56,3G,Smartphone
260223054047+0100,234,38,23438,68028820,51010582,40027322,234-38-***,234-38-1303-49,5G,IoT Device
260322191717+0100,206,10,20610,10617717,88683611,66909730,206-10-***,206-10-9338-59,5G,IoT Device
260302112826+0100,234,33,23433,76141777,98295523,66948190,234-33-***,234-33-9782-92,5G,IoT Device
260223115451+0100,234,20,23420,46627167,80359390,92026012,234-20-***,234-20-6485-76,4G,IoT Device
260318140125-0700,310,260,310260,15757856,47137544,13915876,310-260-***,310-260-5238-52,3G,Smartphone
260316113415-0600,310,480,310480,62894626,67966437,15012055,310-480-***,310-480-4424-17,4G,Smartphone
260224061604+0100,206,5,20605,89443352,71939315,73857650,206-05-***,206-05-8957-35,5G,IoT Device
260320151209-0600,310,260,310260,74543341,21434872,95430781,310-260-***,310-260-4867-12,4G,Smartphone
260316105928+0100,240,4,24004,94284505,64286033,96057708,240-04-***,240-04-4918-61,3G,Smartphone
260319052016+0000,234,10,23410,34790387,78997675,17751842,234-10-***,234-10-8001-44,3G,Tablet
260310010640+0100,240,2,24002,10681674,55939770,30738663,240-02-***,240-02-8400-80,5G,Smartphone
260301033309-0500,310,120,310120,34159266,72130890,37981761,310-120-***,310-120-6924-30,3G,IoT Device
