IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240019760633393,467002133382,758612959884286,125.63.107.255,240,3,24003,68555148,37664882,45522099,240-03-3075,240-03-3075-61,3G
240735673215160,467030189790,270802048748996,78.231.27.15,240,55,24055,96434843,47614764,22691675,240-55-4612,240-55-4612-12,4G
240525163291401,467028517949,696806646203679,55.218.155.108,240,38,24038,51599903,91090990,72624108,240-38-7789,240-38-7789-85,5G
240022243618287,467080109405,929373744396119,66.97.131.27,240,8,24008,29860018,33277977,17847185,240-08-3162,240-08-3162-28,3G
240874980477440,467036083206,433162226101904,134.236.235.161,240,22,24022,97279404,19462759,93854335,240-22-6233,240-22-6233-78,4G
240776419398644,467006965244,867345860668151,159.152.240.183,240,11,24011,13033667,82363162,83683038,240-11-4784,240-11-4784-39,4G
240249310502052,467057951068,972063126952617,190.229.246.53,240,23,24023,34484846,48826642,32082134,240-42-5736,240-66-7614-58,4G
240380474941805,467027697558,214495905637668,5.242.82.10,240,67,24067,26622388,85208195,28225025,240-67-9131,240-67-9131-37,5G
240216878265441,467084877703,576415502414963,91.97.128.213,240,81,24081,39293327,95561638,14632061,240-81-9844,240-81-9844-69,5G
240222498589019,467077484583,861380892184214,191.51.195.214,240,52,24052,67697926,45085224,70104135,240-52-4722,240-52-4722-13,4G
240737334064676,467021596563,425137494020513,209.102.150.186,240,5,24005,86510993,88690308,16634395,240-27-8753,240-88-1549-82,3G
240269301510436,467004799309,680671363693624,114.253.126.66,240,69,24069,81876215,81519647,31318624,240-69-2314,240-69-2314-92,3G
240688387869422,467085371943,243739020133757,103.212.43.30,240,26,24026,21211705,41537330,77506484,240-26-3814,240-26-3814-57,4G
240246257286286,467036484170,233895336589470,116.39.188.251,240,47,24047,21209884,63140463,75857457,240-47-3531,240-47-3531-79,4G
240278047443851,467063731597,703391449444519,68.91.107.171,240,56,24056,83261656,58024289,33461885,240-60-6261,240-78-8160-76,5G
240082577573234,467098590370,310298504081184,43.20.68.214,240,78,24078,51044817,39907299,84365741,240-78-5377,240-78-5377-35,4G
240400902530381,467010343951,711492539174047,3.166.8.69,240,11,24011,12559386,36053834,36880800,240-51-6590,240-85-8666-28,3G
240301732917946,467040170059,230298878673055,174.102.232.233,240,97,24097,26478484,33703557,96150997,240-97-1838,240-97-1838-69,3G
240927812320311,467027846070,536075216634413,166.126.43.254,240,95,24095,14030751,35439988,46054917,240-75-8599,240-36-3877-50,5G
240934703966435,467095326578,522075311185235,133.25.229.212,240,15,24015,96684574,33966294,91885274,240-15-9054,240-15-9054-19,5G
240269920809071,467045291277,209297752367362,204.2.178.97,240,68,24068,41363948,21568924,34579015,240-68-1880,240-68-1880-45,3G
240349598507022,467089929348,995519774236046,92.7.221.32,240,44,24044,95266401,68087952,97516501,240-44-1918,240-44-1918-54,3G
240026986949307,467037326531,355462579384716,4.94.135.141,240,27,24027,92199852,16819964,73232876,240-27-9908,240-27-9908-69,5G
240061678547321,467099795849,912059084702681,206.194.44.243,240,37,24037,54291187,93276825,16010095,240-37-2800,240-37-2800-78,3G
240737464088445,467089138399,978276629404356,119.132.250.223,240,61,24061,44891267,50962909,13426213,240-39-6301,240-79-3290-39,3G
240761672764687,467029312904,171590460174599,147.205.215.228,240,65,24065,34533727,74214833,76723436,240-30-3996,240-13-3558-83,4G
240668646094868,467082465800,764463698788577,195.118.183.228,240,52,24052,15603505,49942129,76424870,240-52-8619,240-52-8619-49,5G
240322916584383,467017877001,671064803748608,195.228.93.34,240,76,24076,93668975,35915645,25485479,240-16-5942,240-92-9140-84,5G
240371591403595,467080632506,527352256913159,193.17.139.169,240,58,24058,25096890,89124847,98416055,240-81-1493,240-42-3555-81,3G
240933920233268,467041281109,374750969320709,134.223.49.34,240,10,24010,39084934,33992347,46402002,240-15-9608,240-24-3298-20,5G
240565267090552,467097821361,164919609721878,25.22.96.249,240,46,24046,70562599,59032902,17826140,240-46-5474,240-46-5474-32,4G
240066624254586,467057218907,166580248285128,83.46.249.214,240,56,24056,53429459,99528875,32925844,240-56-4002,240-56-4002-27,4G
240060085451933,467036578843,771775043098231,69.122.123.91,240,65,24065,77569621,78035346,94335097,240-65-4581,240-65-4581-78,4G
240770187115289,467039251075,477051118421376,80.208.55.138,240,19,24019,31992991,11855258,86657166,240-23-5769,240-65-9146-45,3G
240054195167880,467030509011,211518861348386,31.51.154.67,240,44,24044,27767499,98651531,82132911,240-44-8243,240-44-8243-90,5G
240909885671039,467052371653,718747875839601,164.204.168.235,240,2,24002,92741091,31612000,82037445,240-02-8930,240-02-8930-31,5G
240612696840438,467047436500,695770311350338,84.10.209.24,240,55,24055,51951092,88092997,29853365,240-55-9992,240-55-9992-93,5G
240479770231485,467048622585,331715596879791,165.219.40.136,240,46,24046,94013714,63219962,95239415,240-46-3401,240-46-3401-92,3G
240647586482814,467079778702,110676664488340,88.149.98.123,240,25,24025,21201906,40934807,30371064,240-25-2906,240-25-2906-19,3G
240385577536207,467006370937,615946730943931,70.135.182.3,240,43,24043,35795679,34778323,50238990,240-43-5725,240-43-5725-86,4G
240891767302761,467048773790,731505380009606,153.231.126.230,240,84,24084,19700581,97163765,26907735,240-43-2609,240-83-4829-82,4G
240967751561902,467085155235,507883361120537,186.136.41.183,240,54,24054,21350084,28407688,93460521,240-54-2052,240-54-2052-15,3G
240927049697198,467088367783,786684603728866,21.89.92.110,240,23,24023,95240601,98390739,91582105,240-23-4685,240-23-4685-37,4G
240140609377859,467085984595,975885554955448,106.228.100.150,240,11,24011,24925422,62772549,47877452,240-06-6431,240-38-3894-40,4G
240329465287358,467039511923,857836918888790,134.45.49.62,240,64,24064,19658059,76457337,28278035,240-64-1300,240-64-1300-16,3G
240207338976704,467034229307,707716854082662,2.15.200.46,240,26,24026,76497421,95659770,75252819,240-26-5623,240-26-5623-48,4G
240606325225700,467057834623,658988818756937,111.64.224.76,240,29,24029,79696833,61698579,88172457,240-30-1169,240-39-7827-50,4G
240397110107276,467079824494,436885783625263,160.128.42.80,240,95,24095,39656805,42187988,77439107,240-25-9673,240-17-2044-60,5G
240801194583185,467097463953,104660202650936,63.33.185.73,240,76,24076,79614322,36267934,94905969,240-94-2407,240-69-7554-35,5G
240977600932227,467030602975,848946479581436,81.219.205.14,240,19,24019,42781615,28278739,33983461,240-19-4966,240-19-4966-22,4G
240573242232415,467089945689,588123454533631,207.234.82.132,240,50,24050,53179368,49969669,79250325,240-19-5276,240-12-5179-11,5G
240809446790700,467077554019,525433669376056,3.115.157.146,240,26,24026,58583875,77448887,40919563,240-26-2285,240-26-2285-87,3G
240656024760612,467038711481,271918753501820,81.166.56.27,240,84,24084,13408416,92719383,51907098,240-84-7181,240-84-7181-54,5G
240775330701716,467075783277,881985175410258,58.217.141.177,240,83,24083,45320079,82898564,74072452,240-83-4526,240-83-4526-68,4G
240453377363951,467010843319,783760333465877,111.155.48.129,240,14,24014,78246588,40135838,64122790,240-14-7195,240-14-7195-41,5G
240916162338431,467068548131,266606709369756,62.243.43.84,240,57,24057,68164555,74969412,37370486,240-57-8456,240-57-8456-97,5G
240249304406609,467033270508,527706802742739,164.147.230.154,240,12,24012,59567934,14795184,14658980,240-83-9504,240-08-9571-44,5G
240936931789836,467094365956,915590611471473,139.129.36.42,240,13,24013,98631544,89020444,34354025,240-13-3937,240-13-3937-65,4G
240153406590396,467071574212,991508323439198,178.21.185.235,240,33,24033,43660525,26185553,68869181,240-33-8735,240-33-8735-41,5G
240011315552516,467044684891,244998448416373,91.36.46.216,240,72,24072,32903869,15064184,47090246,240-44-5208,240-38-7277-74,3G
240064636587563,467007207151,598396734814854,24.49.63.153,240,37,24037,60313603,66217904,33506407,240-37-4763,240-37-4763-63,4G
240717850171266,467045687346,495386768633628,207.238.162.107,240,98,24098,83676219,24128723,81197836,240-98-9483,240-98-9483-25,5G
240946335883194,467012142184,839618639987545,129.36.103.144,240,26,24026,95862241,62911718,83156862,240-48-4004,240-50-2365-48,5G
240901963392501,467042037789,353684969175417,68.239.154.179,240,38,24038,65223433,16966646,64393851,240-38-6424,240-38-6424-55,4G
240081412029865,467016302230,392249859359685,180.241.203.133,240,47,24047,63868887,56101908,83190230,240-47-8017,240-47-8017-74,5G
240231966989482,467054951067,223899955888980,70.68.181.27,240,41,24041,22561340,60763285,43513973,240-41-8034,240-41-8034-21,5G
240292910963615,467009124296,302894593271176,76.199.1.139,240,47,24047,99460044,23345932,82250010,240-47-3580,240-47-3580-15,4G
240707711108438,467045973619,471170490426193,214.97.178.91,240,57,24057,88042912,46074242,63057135,240-36-4303,240-87-7572-48,5G
240800376380200,467077230464,716182482419181,116.212.180.230,240,18,24018,86730133,36327243,30346226,240-18-2887,240-18-2887-14,3G
240671106290233,467030363525,830409031224870,180.218.170.102,240,98,24098,47798477,80075766,83413355,240-98-9521,240-98-9521-98,5G
240949384565390,467062972738,116181825534992,116.142.120.163,240,22,24022,55454246,82632019,23096725,240-22-6685,240-22-6685-39,4G
240255901417701,467047733672,276843979789084,33.128.206.181,240,3,24003,62275892,84617730,77649698,240-03-2032,240-03-2032-69,3G
240623890838698,467093046935,416164256091722,171.21.140.25,240,20,24020,26115630,27493767,62484575,240-20-1758,240-20-1758-35,3G
240428838897750,467094859302,160806987763463,158.88.108.253,240,20,24020,16939562,99358710,45777007,240-33-5187,240-92-9518-72,3G
240761124686848,467065128601,353451978300359,81.199.151.205,240,20,24020,63627417,27473349,75083483,240-20-3653,240-20-3653-31,4G
240553890457038,467052983429,426004167620664,200.68.196.91,240,31,24031,66670857,88560094,71838635,240-59-9186,240-73-8855-14,5G
240085909708219,467088734368,437560226197798,159.54.154.10,240,59,24059,75216202,36795562,76263290,240-59-7475,240-59-7475-20,5G
240720053377251,467000136457,806459731321816,181.64.70.34,240,54,24054,19558876,19638688,63417748,240-54-6508,240-54-6508-94,4G
240639986227385,467049648404,737352426189134,212.6.147.149,240,73,24073,54363111,37912822,86108881,240-73-7941,240-73-7941-14,5G
240763158922840,467069897829,561828738573917,203.36.159.146,240,81,24081,88280477,24401673,67893692,240-03-3004,240-52-8990-38,5G
240861094183845,467057116794,834110387508822,117.184.204.104,240,61,24061,16166288,51492938,99018974,240-61-1203,240-61-1203-73,3G
240439469415356,467004140329,566133398328176,37.241.115.33,240,93,24093,71489291,79753039,65458890,240-75-2686,240-54-2352-99,4G
240639091571443,467018861244,586827276611239,126.170.51.111,240,2,24002,65486598,21859787,32259727,240-02-8511,240-02-8511-78,5G
240087086563050,467014773039,832282359494841,102.172.243.227,240,38,24038,19676052,19822428,23464195,240-37-2295,240-30-2024-65,4G
240998337833778,467038513368,838888853143095,23.175.149.61,240,7,24007,77092881,66571732,44698353,240-41-9025,240-33-3972-93,5G
240664832551483,467080117508,202924827650209,116.22.184.148,240,84,24084,26208516,81334586,51948155,240-12-7028,240-75-3768-43,5G
240872119245328,467041921684,121126153377287,23.111.248.25,240,15,24015,63003429,88894992,29249488,240-15-2700,240-15-2700-55,3G
240733815276572,467079644329,507815016808200,56.193.239.175,240,78,24078,25775779,78389056,74942867,240-02-3249,240-01-4406-19,3G
240497617609507,467057902350,768284564304319,152.24.22.46,240,56,24056,89650424,75973844,62264327,240-56-1723,240-56-1723-11,3G
240217079577968,467082297679,631766675764693,210.4.221.46,240,66,24066,15854686,49905918,51742097,240-66-8280,240-66-8280-37,5G
240630016171649,467010872321,379741527688124,104.239.60.76,240,74,24074,46909521,14876536,85232642,240-74-2526,240-74-2526-82,3G
240527762766004,467084185086,586890853931299,218.43.13.150,240,12,24012,30600858,85160811,52833670,240-12-2219,240-12-2219-22,3G
240193907903701,467082029427,522826060932624,82.89.96.50,240,7,24007,26380618,38589382,59722558,240-07-7789,240-07-7789-66,5G
240477485976681,467093280565,387864730064372,102.169.145.86,240,36,24036,63192127,47672646,88945318,240-77-6021,240-25-3740-14,3G
240973141718049,467094694208,654618381112931,24.236.225.132,240,63,24063,18189746,30194037,68636333,240-63-4723,240-63-4723-86,4G
240676779160878,467094226177,515878593836488,184.239.134.109,240,73,24073,40226906,38352304,10490339,240-70-4216,240-72-9056-65,5G
240752128515362,467012475790,719163181321693,87.195.177.96,240,54,24054,60637730,60213035,67724021,240-54-2112,240-54-2112-63,3G
240235431198665,467084460858,578631874772796,120.242.178.195,240,46,24046,94955481,18572001,31591623,240-46-9179,240-46-9179-49,5G
240110259580187,467077411641,759219121917952,30.124.3.220,240,73,24073,39853501,77490317,12613873,240-94-5914,240-05-7196-83,3G
240652855523041,467043100715,243620040239830,34.27.52.56,240,92,24092,32177135,11171945,62372845,240-06-2809,240-22-5172-37,3G
240642306364459,467082324621,191187296600401,98.65.192.196,240,50,24050,93400154,46848147,20251724,240-50-7669,240-50-7669-12,5G
240452927281213,467020706347,617598238648738,145.205.157.187,240,17,24017,23281647,59532112,78429695,240-17-6560,240-17-6560-27,4G
240530259259956,467040843429,672854321436296,187.162.211.65,240,5,24005,97340140,66181339,24737712,240-05-2067,240-05-2067-35,3G
240862150407617,467021557485,188664207537017,58.49.52.91,240,72,24072,17755675,24743581,31334341,240-72-5154,240-72-5154-47,4G
240051304330521,467069375525,563963112703234,208.104.86.70,240,42,24042,57201451,38675315,16702030,240-42-4035,240-42-4035-36,4G
240232363392782,467044378184,662865464409394,200.53.4.230,240,56,24056,50680403,16814347,25184878,240-56-3195,240-56-3195-67,3G
240183464459755,467010096611,906002177030540,76.133.23.47,240,49,24049,69256633,15613443,58393626,240-49-1246,240-49-1246-44,3G
240259036426918,467043708749,668316639660925,207.56.166.50,240,64,24064,43498539,91248012,21807482,240-64-5289,240-64-5289-61,4G
240505988322144,467033173914,805416972844726,48.251.43.113,240,75,24075,73445046,40538234,22469044,240-75-7007,240-75-7007-33,5G
240948635555703,467010296906,755579036799858,60.85.55.184,240,77,24077,19862189,99381631,86677274,240-77-3435,240-77-3435-48,3G
240127182948481,467035607868,748727842760971,187.240.135.73,240,34,24034,34348955,39617050,23661104,240-34-1370,240-34-1370-71,3G
240718289397843,467002543338,430237216160405,58.210.159.1,240,11,24011,81010547,23384834,35621503,240-93-9205,240-03-9879-60,4G
240105824439774,467098831151,264225843208238,143.132.193.21,240,12,24012,84501957,13124534,32312279,240-12-3313,240-12-3313-97,3G
240506178713020,467051852688,641401227074599,199.89.202.106,240,75,24075,90337212,18496822,16780444,240-75-8607,240-75-8607-91,5G
240792683539552,467021552238,477647466584837,189.92.13.129,240,40,24040,54887374,57607666,84652345,240-76-6475,240-82-3256-74,3G
240225556072481,467041560206,622814308624509,31.82.83.155,240,29,24029,70711480,84122006,59420857,240-29-6510,240-29-6510-55,4G
240675058921194,467050450081,281783662732576,42.209.82.156,240,98,24098,25047261,47987588,19407621,240-79-7707,240-81-7611-87,4G
240700576304889,467066464236,392377963907401,1.230.210.103,240,44,24044,97233510,93298608,54138035,240-28-7615,240-46-8648-77,3G
240845148150275,467012163286,936716986944197,12.92.42.31,240,39,24039,44226157,12680422,70507466,240-39-9738,240-39-9738-26,5G
240016118257290,467081518373,797045801493966,184.6.194.212,240,12,24012,50453553,53148311,50196182,240-80-5001,240-73-9544-32,4G
240204638951261,467032089208,687270560676888,80.6.104.118,240,86,24086,17937144,41404623,98871135,240-86-6431,240-86-6431-94,4G
240923433049902,467052211709,803979365158637,124.33.137.93,240,80,24080,59774516,38350155,87022460,240-84-4525,240-76-5095-79,3G
240807413647131,467047480450,810155506341463,180.212.201.34,240,18,24018,65389076,59739982,46028040,240-18-7306,240-18-7306-12,5G
240328659744867,467047246465,377711515188698,169.78.128.45,240,34,24034,32425031,53415397,44730338,240-34-9937,240-34-9937-41,5G
240380600501413,467014811468,233263072788432,150.141.216.109,240,49,24049,69888545,25190416,17402551,240-49-6042,240-49-6042-24,4G
240581831477076,467027191263,715295059882364,68.195.212.242,240,81,24081,87081408,27804301,46629847,240-03-1822,240-46-4499-96,3G
240259991448182,467066029114,752040138445447,132.193.101.215,240,18,24018,92212189,28457190,65431143,240-18-9790,240-18-9790-24,5G
240797721157327,467024151498,158558748822014,13.73.139.32,240,7,24007,25507496,63621453,88416030,240-95-4758,240-05-6078-43,4G
