Timestamp,IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
2026-01-04 19:24:43.644605,2408465806817,467092241997,911351867031080,77.2.177.15,240,71,24071,57428075,60018809,88989477,240-45-8271,240-45-8271-25,4G
2026-01-04 19:25:43.782466,2404628159336,467088301160,654453674166813,195.250.219.111,240,69,24069,40011680,72514730,32687275,240-69-7492,240-69-7492-89,4G
2026-01-04 19:26:05.761978,2402022796177,467000128085,559426441729488,150.126.113.110,240,67,24067,53434013,34144290,18533762,240-67-2842,240-67-2842-78,5G
2026-01-04 19:30:20.778324,2403577881161,467062028123,687338461067287,150.214.204.156,240,39,24039,87217393,17299612,63889037,240-39-4799,240-39-4799-79,3G
2026-01-04 19:31:11.373147,2401752476938,467095020052,892759825642624,96.222.59.16,240,18,24018,93035442,45980117,44783986,240-18-8250,240-18-8250-27,5G
2026-01-04 19:32:39.660755,2406125881066,467099170062,826975152197729,91.13.106.96,240,88,24088,37203299,40781131,96171532,240-88-5455,240-88-5455-72,4G
2026-01-04 19:32:43.601433,2406569931360,467062290113,846267446047947,30.7.109.16,240,69,24069,97409951,44581743,52260202,240-69-2037,240-69-2037-67,5G
2026-01-04 19:36:24.693577,2400082283774,467027054985,759003078872820,121.184.151.243,240,16,24016,90133902,67600456,98892603,240-16-5870,240-16-5870-88,4G
2026-01-04 19:37:03.977572,2407268080815,467071290150,722039221380671,128.117.170.72,240,49,24049,68256194,51163776,39212154,240-49-6522,240-49-6522-85,3G
2026-01-04 19:37:37.727431,2404201819023,467020165198,834905529060917,18.233.175.114,240,94,24094,35227663,58311778,39894138,240-94-1266,240-94-1266-43,5G
2026-01-04 19:39:39.145050,2401035586255,467029262616,452481899785963,22.192.232.26,240,41,24041,49799410,94384862,64526745,240-41-3047,240-41-3047-76,5G
2026-01-04 19:39:44.192413,2404293968562,467018501631,557135849996504,125.251.116.135,240,69,24069,20668939,89432377,79494985,240-69-1813,240-69-1813-45,3G
2026-01-04 19:41:01.396515,2403407026726,467001880381,490460795909707,46.149.41.7,240,74,24074,75581234,11900336,57332057,240-74-6630,240-74-6630-44,5G
2026-01-04 19:42:43.782466,2404628159336,467088301160,654453674166813,195.250.219.29,240,69,24069,21357578,81124911,94443746,240-69-7492,240-69-7492-89,5G
2026-01-04 19:44:57.931218,2401357408747,467040739729,943505916175657,156.28.197.234,240,48,24048,59770442,96946649,57304946,240-48-9070,240-48-9070-69,4G
2026-01-04 19:46:39.660755,2406125881066,467099170062,826975152197729,91.13.106.21,240,88,24088,65599519,43069827,51025915,240-88-5455,240-88-5455-72,4G
2026-01-04 19:48:05.761978,2402022796177,467000128085,559426441729488,150.126.113.235,240,67,24067,20315314,28237104,27133570,240-67-2842,240-67-2842-78,5G
2026-01-04 19:50:30.039057,2404554051292,467039190817,849207603074959,144.219.152.100,240,62,24062,21234878,86402727,92395028,240-62-9277,240-62-9277-30,4G
2026-01-04 19:51:01.621651,2400739289792,467027008741,699570162619406,24.250.107.123,240,57,24057,25519575,22526642,86192233,240-57-4720,240-57-4720-76,4G
2026-01-04 19:51:21.803458,2409987568192,467099591102,929889658493835,155.125.74.145,240,78,24078,19460778,20107108,45093154,240-70-6951,240-70-6951-19,3G
2026-01-04 19:51:37.727431,2404201819023,467020165198,834905529060917,18.233.175.51,240,94,24094,20593758,78306788,56371518,240-94-1266,240-94-1266-43,5G
2026-01-04 19:51:39.660755,2406125881066,467099170062,826975152197729,91.13.106.246,240,88,24088,27311080,90890675,72171682,240-88-5455,240-88-5455-72,4G
2026-01-04 19:51:43.644605,2408465806817,467092241997,911351867031080,77.2.177.243,240,71,24071,93938960,15587424,17957438,240-45-8271,240-45-8271-25,4G
2026-01-04 19:52:14.675577,2402469889676,467021822479,944457882247686,185.233.52.57,240,97,24097,90629421,76849222,15301672,240-97-1658,240-97-1658-59,4G
2026-01-04 19:52:57.931218,2401357408747,467040739729,943505916175657,156.28.197.128,240,48,24048,40203293,85175647,42176665,240-48-9070,240-48-9070-69,4G
2026-01-04 19:54:20.778324,2403577881161,467062028123,687338461067287,150.214.204.43,240,39,24039,34932334,57166823,42274338,240-39-4799,240-39-4799-79,3G
2026-01-04 19:55:01.396515,2403407026726,467001880381,490460795909707,46.149.41.184,240,74,24074,47905037,28547851,10086917,240-74-6630,240-74-6630-44,4G
2026-01-04 19:58:24.693577,2400082283774,467027054985,759003078872820,121.184.151.159,240,16,24016,62938578,65841916,31254303,240-16-5870,240-16-5870-88,4G
2026-01-04 19:59:01.621651,2400739289792,467027008741,699570162619406,24.250.107.228,240,57,24057,21212832,63918788,97367385,240-57-4720,240-57-4720-76,5G
2026-01-04 19:59:44.858439,2405299043678,467020617569,810138057863670,89.60.97.132,240,17,24017,43039094,26692179,95091229,240-17-8623,240-17-8623-81,4G
2026-01-04 20:00:11.606192,2405090254257,467030662481,402306102357071,164.147.82.122,240,43,24043,63792516,47152567,24802900,240-43-7223,240-43-7223-82,4G
2026-01-04 20:01:11.373147,2401752476938,467095020052,892759825642624,96.222.59.33,240,18,24018,64805213,25210948,57316077,240-18-8250,240-18-8250-27,5G
2026-01-04 20:02:39.145050,2401035586255,467029262616,452481899785963,22.192.232.36,240,41,24041,17961404,95540681,83002313,240-41-3047,240-41-3047-76,3G
2026-01-04 20:02:43.782466,2404628159336,467088301160,654453674166813,195.250.219.5,240,69,24069,44276844,82922545,17903344,240-69-7492,240-69-7492-89,4G
2026-01-04 20:03:34.391795,2404332842221,467062910410,298871553135680,129.118.19.171,240,30,24030,60747324,12885643,55892886,240-30-2737,240-30-2737-82,5G
2026-01-04 20:04:34.925533,2409330517289,467075267722,713031363388731,61.104.33.29,240,29,24029,14282046,58844478,80878823,240-29-8651,240-29-8651-67,5G
2026-01-04 20:06:21.803458,2409987568192,467099591102,929889658493835,155.125.74.191,240,78,24078,35847092,60179117,54019284,240-70-6951,240-70-6951-19,5G
2026-01-04 20:07:59.583665,2409017791524,467046144092,587840528901706,88.71.192.24,240,74,24074,80077129,85418088,85202488,240-74-9024,240-74-9024-82,4G
2026-01-04 20:15:20.233896,2405571364967,467045145375,588584740683524,92.71.214.106,240,01,24001,98670374,70804909,60739757,240-81-3213,240-81-3213-45,5G
2026-01-04 20:15:34.925533,2409330517289,467075267722,713031363388731,61.104.33.144,240,29,24029,74897831,14609765,75171406,240-29-8651,240-29-8651-67,5G
2026-01-04 20:15:57.347871,2407946735612,467085811373,436360051816250,187.108.17.103,240,51,24051,63419421,42732807,92781684,240-51-4285,240-51-4285-36,4G
2026-01-04 20:18:23.532121,2407233446661,467005149618,164689246862886,143.241.86.194,240,48,24048,71752687,79110653,97890493,240-48-5307,240-48-5307-87,5G
2026-01-04 20:19:11.606192,2405090254257,467030662481,402306102357071,164.147.82.172,240,43,24043,90895813,64163147,51667891,240-43-7223,240-43-7223-82,5G
2026-01-04 20:20:20.778324,2403577881161,467062028123,687338461067287,150.214.204.206,240,39,24039,39333051,53630222,22221137,240-39-4799,240-39-4799-79,3G
2026-01-04 20:21:34.391795,2404332842221,467062910410,298871553135680,129.118.19.59,240,30,24030,70853141,47748022,96270977,240-30-2737,240-30-2737-82,4G
2026-01-04 20:21:37.727431,2404201819023,467020165198,834905529060917,18.233.175.195,240,94,24094,75545813,25037908,37010487,240-94-1266,240-94-1266-43,5G
2026-01-04 20:21:44.858439,2405299043678,467020617569,810138057863670,89.60.97.174,240,17,24017,27865412,87236537,13177305,240-17-8623,240-17-8623-81,5G
2026-01-04 20:22:59.583665,2409017791524,467046144092,587840528901706,88.71.192.122,240,74,24074,83070645,40587822,51794540,240-74-9024,240-74-9024-82,4G
2026-01-04 20:23:01.396515,2403407026726,467001880381,490460795909707,46.149.41.237,240,74,24074,10344386,68507912,45102568,240-74-6630,240-74-6630-44,4G
2026-01-04 20:23:39.145050,2401035586255,467029262616,452481899785963,22.192.232.213,240,41,24041,23387074,62168018,63603230,240-41-3047,240-41-3047-76,5G
2026-01-04 20:24:57.347871,2407946735612,467085811373,436360051816250,187.108.17.110,240,51,24051,69600640,94253057,90713532,240-51-4285,240-51-4285-36,5G
2026-01-04 20:24:57.931218,2401357408747,467040739729,943505916175657,156.28.197.197,240,48,24048,71029885,63597291,35579450,240-48-9070,240-48-9070-69,4G
2026-01-04 20:27:14.675577,2402469889676,467021822479,944457882247686,185.233.52.163,240,97,24097,60840895,28571068,76084605,240-97-1658,240-97-1658-59,5G
2026-01-04 20:27:43.601433,2406569931360,467062290113,846267446047947,30.7.109.101,240,69,24069,21349637,97412659,50524472,240-69-2037,240-69-2037-67,5G
2026-01-04 20:28:34.925533,2409330517289,467075267722,713031363388731,61.104.33.222,240,29,24029,67030746,42776654,54325791,240-29-8651,240-29-8651-67,5G
2026-01-04 20:29:34.391795,2404332842221,467062910410,298871553135680,129.118.19.254,240,30,24030,54033541,33658569,69270057,240-58-3935,240-58-3935-68,4G
2026-01-04 20:29:44.858439,2405299043678,467020617569,810138057863670,89.60.97.92,240,17,24017,42166360,79339691,96527356,240-17-8623,240-17-8623-81,4G
2026-01-04 20:31:05.761978,2402022796177,467000128085,559426441729488,150.126.113.190,240,67,24067,20024476,70789987,44705283,240-67-2842,240-67-2842-78,5G
2026-01-04 20:32:03.977572,2407268080815,467071290150,722039221380671,128.117.170.232,240,49,24049,69371156,40000150,47471966,240-49-6522,240-49-6522-85,4G
2026-01-04 20:32:30.039057,2404554051292,467039190817,849207603074959,144.219.152.28,240,62,24062,45147311,70435678,63383957,240-62-9277,240-62-9277-30,5G
2026-01-04 20:32:43.782466,2404628159336,467088301160,654453674166813,195.250.219.190,240,69,24069,94350664,31446955,74487460,240-69-7492,240-69-7492-89,4G
2026-01-04 20:34:47.560683,2401170889480,467018644822,261387277588397,105.224.5.233,240,87,24087,52577634,24556053,33198099,240-87-5042,240-87-5042-83,5G
2026-01-04 20:35:44.858439,2405299043678,467020617569,810138057863670,89.60.97.73,240,17,24017,83158557,90933825,69988161,240-17-8623,240-17-8623-81,5G
2026-01-04 20:36:14.675577,2402469889676,467021822479,944457882247686,185.233.52.95,240,97,24097,38145822,34380078,91285396,240-97-1658,240-97-1658-59,4G
2026-01-04 20:38:01.621651,2400739289792,467027008741,699570162619406,24.250.107.145,240,57,24057,40813622,63542511,85109505,240-57-4720,240-57-4720-76,4G
2026-01-04 20:38:39.660755,2406125881066,467099170062,826975152197729,91.13.106.156,240,88,24088,60203025,39378322,30457044,240-88-5455,240-88-5455-72,4G
2026-01-04 20:38:44.192413,2404293968562,467018501631,557135849996504,125.251.116.64,240,69,24069,16218941,67388860,79424140,240-69-1813,240-69-1813-45,3G
2026-01-04 20:39:20.778324,2403577881161,467062028123,687338461067287,150.214.204.25,240,39,24039,18172603,36176967,62710363,240-39-4799,240-39-4799-79,5G
2026-01-04 20:39:43.644605,2408465806817,467092241997,911351867031080,77.2.177.160,240,71,24071,60769785,37146961,97543396,240-45-8271,240-45-8271-25,4G
2026-01-04 20:39:49.294328,2403477630658,467058276546,934862159158973,173.125.251.10,240,55,24055,97230601,67542921,18206808,240-55-2106,240-55-2106-63,5G
2026-01-04 20:42:34.925533,2409330517289,467075267722,713031363388731,61.104.33.3,240,29,24029,77493830,48083352,84795103,240-29-8651,240-29-8651-67,5G
2026-01-04 20:44:20.233896,2405571364967,467045145375,588584740683524,92.71.214.99,240,01,24001,12265305,29140394,80578414,240-81-3213,240-81-3213-45,5G
2026-01-04 20:45:24.693577,2400082283774,467027054985,759003078872820,121.184.151.143,240,16,24016,44202994,89900112,43295968,240-16-5870,240-16-5870-88,4G
2026-01-04 20:45:43.782466,2404628159336,467088301160,654453674166813,195.250.219.119,240,69,24069,23680619,46122289,36416755,240-69-7492,240-69-7492-89,4G
2026-01-04 20:47:11.373147,2401752476938,467095020052,892759825642624,96.222.59.61,240,18,24018,94845813,46728503,71908792,240-18-8250,240-18-8250-27,5G
2026-01-04 20:52:59.583665,2409017791524,467046144092,587840528901706,88.71.192.155,240,74,24074,76153478,19027615,14168054,240-74-9024,240-74-9024-82,4G
2026-01-04 20:53:39.145050,2401035586255,467029262616,452481899785963,22.192.232.59,240,41,24041,97788801,36645633,16644923,240-41-3047,240-41-3047-76,5G
2026-01-04 20:56:01.396515,2403407026726,467001880381,490460795909707,46.149.41.115,240,74,24074,59579083,37187199,41064784,240-74-6630,240-74-6630-44,5G
2026-01-04 20:56:03.977572,2407268080815,467071290150,722039221380671,128.117.170.16,240,49,24049,80940809,55556765,44879497,240-49-6522,240-49-6522-85,4G
2026-01-04 20:56:14.675577,2402469889676,467021822479,944457882247686,185.233.52.134,240,97,24097,95106918,29001299,40169584,240-97-1658,240-97-1658-59,4G
2026-01-04 20:57:44.858439,2405299043678,467020617569,810138057863670,89.60.97.141,240,17,24017,89493918,62889631,28963893,240-17-8623,240-17-8623-81,4G
2026-01-04 20:57:57.347871,2407946735612,467085811373,436360051816250,187.108.17.55,240,51,24051,61993219,72332715,28831618,240-51-4285,240-51-4285-36,4G
2026-01-04 20:58:57.931218,2401357408747,467040739729,943505916175657,156.28.197.74,240,48,24048,54883560,98153355,17133021,240-48-9070,240-48-9070-69,3G
2026-01-04 20:59:01.131290,2408174575768,467026369008,879731707303659,18.238.239.58,240,68,24068,82516803,93812884,35422095,240-68-9805,240-68-9805-98,5G
2026-01-04 20:59:11.373147,2401752476938,467095020052,892759825642624,96.222.59.126,240,18,24018,85402541,98741460,45507149,240-18-8250,240-18-8250-27,5G
2026-01-04 20:59:23.532121,2407233446661,467005149618,164689246862886,143.241.86.137,240,48,24048,36604419,49693395,65141374,240-48-5307,240-48-5307-87,5G
2026-01-04 21:03:44.858439,2405299043678,467020617569,810138057863670,89.60.97.188,240,17,24017,92637976,69536448,53349198,240-17-8623,240-17-8623-81,4G
2026-01-04 21:06:11.606192,2405090254257,467030662481,402306102357071,164.147.82.106,240,43,24043,83820911,18897017,55634782,240-43-7223,240-43-7223-82,5G
2026-01-04 21:06:23.532121,2407233446661,467005149618,164689246862886,143.241.86.174,240,48,24048,77293788,66981901,13522543,240-48-5307,240-48-5307-87,5G
2026-01-04 21:06:24.693577,2400082283774,467027054985,759003078872820,121.184.151.43,240,16,24016,84208863,10510797,12040414,240-16-5870,240-16-5870-88,4G
2026-01-04 21:06:34.391795,2404332842221,467062910410,298871553135680,129.118.19.147,240,30,24030,55585993,72944322,95247164,240-58-3935,240-58-3935-68,5G
2026-01-04 21:07:01.131290,2408174575768,467026369008,879731707303659,18.238.239.201,240,68,24068,95476971,89984368,62447107,240-68-9805,240-68-9805-98,5G
2026-01-04 21:08:01.396515,2403407026726,467001880381,490460795909707,46.149.41.105,240,74,24074,32539408,23165501,36417515,240-74-6630,240-74-6630-44,5G
2026-01-04 21:08:57.347871,2407946735612,467085811373,436360051816250,187.108.17.203,240,51,24051,70290849,89336649,52414199,240-51-4285,240-51-4285-36,5G
2026-01-04 21:11:57.931218,2401357408747,467040739729,943505916175657,156.28.197.143,240,48,24048,69608294,51690998,21697463,240-48-9070,240-48-9070-69,5G
2026-01-04 21:12:43.601433,2406569931360,467062290113,846267446047947,30.7.109.219,240,69,24069,21247331,40024157,38584250,240-34-4383,240-34-4383-57,5G
2026-01-04 21:13:05.761978,2402022796177,467000128085,559426441729488,150.126.113.23,240,67,24067,57226412,84416310,80635678,240-67-2842,240-67-2842-78,3G
2026-01-04 21:13:39.660755,2406125881066,467099170062,826975152197729,91.13.106.121,240,88,24088,66612378,30591414,80587531,240-88-5455,240-88-5455-72,4G
2026-01-04 21:15:43.782466,2404628159336,467088301160,654453674166813,195.250.219.11,240,69,24069,90830085,40061816,98755956,240-69-7492,240-69-7492-89,4G
2026-01-04 21:17:34.925533,2409330517289,467075267722,713031363388731,61.104.33.136,240,29,24029,36641729,51073792,10077367,240-29-8651,240-29-8651-67,5G
2026-01-04 21:17:37.727431,2404201819023,467020165198,834905529060917,18.233.175.28,240,94,24094,92212028,44716818,97892572,240-94-1266,240-94-1266-43,5G
2026-01-04 21:17:39.145050,2401035586255,467029262616,452481899785963,22.192.232.145,240,41,24041,19045957,48834768,85212736,240-41-3047,240-41-3047-76,4G
2026-01-04 21:17:49.294328,2403477630658,467058276546,934862159158973,173.125.251.127,240,55,24055,38863761,95241542,49155964,240-55-2106,240-55-2106-63,4G
2026-01-04 21:18:11.606192,2405090254257,467030662481,402306102357071,164.147.82.66,240,43,24043,38871958,47736724,11550559,240-43-7223,240-43-7223-82,5G
2026-01-04 21:21:20.233896,2405571364967,467045145375,588584740683524,92.71.214.196,240,01,24001,60132617,84151489,15864356,240-81-3213,240-81-3213-45,5G
2026-01-04 21:23:03.977572,2407268080815,467071290150,722039221380671,128.117.170.48,240,49,24049,17563557,87971262,77822986,240-49-6522,240-49-6522-85,4G
2026-01-04 21:23:23.532121,2407233446661,467005149618,164689246862886,143.241.86.70,240,48,24048,25324578,37851206,57312146,240-48-5307,240-48-5307-87,5G
2026-01-04 21:24:30.039057,2404554051292,467039190817,849207603074959,144.219.152.185,240,62,24062,45150582,49716824,37064929,240-62-9277,240-62-9277-30,4G
2026-01-04 21:27:01.621651,2400739289792,467027008741,699570162619406,24.250.107.223,240,57,24057,13005523,91180090,84934300,240-57-4720,240-57-4720-76,4G
2026-01-04 21:27:37.727431,2404201819023,467020165198,834905529060917,18.233.175.2,240,94,24094,51483045,84713981,68190604,240-94-1266,240-94-1266-43,4G
2026-01-04 21:28:05.761978,2402022796177,467000128085,559426441729488,150.126.113.252,240,67,24067,76727289,63106798,95328254,240-67-2842,240-67-2842-78,5G
2026-01-04 21:30:59.583665,2409017791524,467046144092,587840528901706,88.71.192.29,240,74,24074,77773840,30974787,76530893,240-74-9024,240-74-9024-82,5G
2026-01-04 21:31:20.778324,2403577881161,467062028123,687338461067287,150.214.204.18,240,39,24039,10586483,69923821,78890440,240-39-4799,240-39-4799-79,4G
2026-01-04 21:31:23.532121,2407233446661,467005149618,164689246862886,143.241.86.228,240,48,24048,54320418,26511279,33346243,240-48-5307,240-48-5307-87,5G
2026-01-04 21:34:47.560683,2401170889480,467018644822,261387277588397,105.224.5.194,240,87,24087,81468907,58124908,19221173,240-87-5042,240-87-5042-83,3G
2026-01-04 21:35:39.145050,2401035586255,467029262616,452481899785963,22.192.232.6,240,41,24041,31605538,19563111,16300431,240-41-3047,240-41-3047-76,4G
