IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI
2407720023193,467090200145,142048601624440,184.76.84.145,240,30,24030,10014225,13602255,92848575,240-30-9279,240-30-9279-87
2403722472424,467030569605,966626418082300,211.103.15.142,240,29,24029,13897693,63481044,72457046,240-29-3286,240-29-3286-23
2409284639555,467064226081,700468015970110,16.146.194.242,240,84,24084,78030301,55350422,15212363,240-88-2169,240-88-2169-87
2404794905158,467048882581,348221320272580,71.119.168.31,240,29,24029,62152984,38673322,30324106,240-30-9279,240-30-9279-87
2401689506573,467013285155,285726329742860,94.137.33.200,240,69,24069,65183847,73782602,72837258,240-69-3045,240-69-3045-58
2409023368287,467080897079,515061487205290,28.246.130.164,240,4,24004,21987504,76345758,72237481,240-04-4257,240-04-4257-93
2400863927769,467084311240,920771518604360,223.147.59.13,240,11,24011,65832949,81170477,90091564,240-11-4814,240-11-4814-22
2405704118535,467064231642,264060779634610,55.22.46.46,240,84,24084,11296382,99628108,83146108,240-84-9179,240-84-9179-60
2405986078638,467012405792,617554058248370,153.71.162.124,240,82,24082,19164425,15875067,27355814,240-11-4814,240-11-4814-22
2406140351957,467030097465,278146964834830,161.102.244.25,240,87,24087,98114951,21463454,20871100,240-87-9935,240-87-9935-21
2405064533495,467069240138,555814099864680,64.227.87.214,240,80,24080,48412828,79915438,11730121,240-80-6925,240-80-6925-83
2408522824874,467032362982,520554449955110,96.32.136.113,240,20,24020,65668310,78313420,17243531,240-30-9279,240-30-9279-87
2404000679471,467099120111,684315672820550,140.11.208.131,240,5,24005,80795249,97834116,26968912,240-05-6168,240-05-6168-61
2409039709704,467092210561,980825812199970,214.178.2.7,240,34,24034,56814930,32300777,58744493,240-34-3287,240-34-3287-41
2407078835994,467047251212,127273428655090,20.165.26.101,240,34,24034,26023992,53072854,92558516,240-82-4598,240-82-4598-97
2401943058471,467063441513,621295681240360,155.227.245.87,240,29,24029,49614024,92977167,45296810,240-52-6930,240-52-6930-38
2408270917602,467040263568,829746887955290,170.195.127.20,240,60,24060,30366359,80351246,33991192,240-42-1916,240-42-1916-39
2406291696708,467032387825,109034458340010,93.168.195.172,240,87,24087,72942812,16277242,51553946,240-87-9935,240-87-9935-21
2406400381606,467003261244,361208173749560,110.192.4.111,240,82,24082,77946376,79139785,86476648,240-82-3803,240-82-3803-78
2408273470724,467062599979,794541869686200,74.161.120.236,240,88,24088,55218145,98720826,54840838,240-88-2169,240-88-2169-87
2406728236083,467052339199,793351646277020,222.63.158.92,240,95,24095,28980950,37984434,74468152,240-30-9279,240-30-9279-87
2409282313197,467099123065,566549903351740,203.7.197.156,240,73,24073,88330732,60647856,49603469,240-73-6155,240-73-6155-37
2408467194714,467039516172,457550970539470,92.196.223.233,240,82,24082,70434159,29539996,95513878,240-82-6977,240-82-6977-30
2401333614345,467064867115,351775219573030,140.226.186.139,240,36,24036,38018267,44459100,18667877,240-36-3547,240-36-3547-37
2400462907095,467001427552,642857653540570,57.18.40.245,240,82,24082,13882847,21013397,43325981,240-82-6977,240-82-6977-30
2403249384571,467059669914,887555668250460,64.129.3.32,240,86,24086,24308051,39842786,22766739,240-52-6930,240-52-6930-38
2401327147118,467056306906,683668401312120,91.162.105.234,240,60,24060,27109682,52912941,51025757,240-85-4733,240-85-4733-47
2404668351612,467034611926,374487803930900,192.167.238.102,240,94,24094,68095894,97789227,56624300,240-94-5010,240-94-5010-30
2402283009463,467048186955,880779266168910,185.78.6.102,240,5,24005,45718590,86529943,15665481,240-05-6168,240-05-6168-61
2408899212030,467082736365,654822887569650,89.148.92.254,240,20,24020,95027608,27650805,36878503,240-76-7912,240-76-7912-14
2405822750446,467056701629,938652748858490,31.156.227.153,240,83,24083,84170763,72912993,71928212,240-80-6925,240-80-6925-83
2408491441686,467005257349,858503028503080,112.248.165.121,240,11,24011,37777156,77638354,93683320,240-11-4814,240-11-4814-22
2404490091542,467021843230,732444054874530,14.192.135.214,240,29,24029,93937754,36054268,17351490,240-82-4598,240-82-4598-97
2401074902573,467059728046,649245387464930,132.16.142.163,240,82,24082,30185467,37900907,81085832,240-36-3547,240-36-3547-37
2404998742701,467089723985,794094887980660,123.86.76.41,240,82,24082,66391026,16055860,77750167,240-12-7224,240-12-7224-22
2404885303468,467067304000,937714495365670,211.189.250.128,240,29,24029,36753486,76901563,35143252,240-29-8359,240-29-8359-85
2402687612884,467041425336,124754582869080,27.24.177.14,240,34,24034,78676019,76826558,74420657,240-34-3287,240-34-3287-41
2407873594463,467042853574,671617122066520,29.245.152.161,240,25,24025,96859583,27176774,28529036,240-29-3286,240-29-3286-23
2409655289800,467017696667,267213195630750,82.110.196.196,240,55,24055,65251547,71934850,20661020,240-86-5374,240-86-5374-99
2409776680002,467073137265,194458262558570,191.4.4.132,240,82,24082,93024945,87642436,28673885,240-82-3803,240-82-3803-78
2402340211990,467064369779,482349884774920,46.218.199.3,240,49,24049,99435616,15896795,56862374,240-49-5554,240-49-5554-68
2403182736921,467091677108,632234996947930,13.109.43.177,240,29,24029,83970743,17393858,27133918,240-29-3286,240-29-3286-23
2403927817895,467027869030,950721330451290,222.253.175.27,240,73,24073,69300019,92667731,89745494,240-73-6155,240-73-6155-37
2406716137018,467011073552,762019428451270,82.198.247.206,240,30,24030,76108640,48305226,98748502,240-12-1771,240-12-1771-24
2403883498778,467094156797,794735190868470,188.125.235.205,240,18,24018,34246349,29976276,53537169,240-76-7912,240-76-7912-14
2409967233461,467078917710,965562182037860,203.220.57.181,240,20,24020,47062325,68433895,45401613,240-60-7216,240-60-7216-44
2409474717993,467088684878,654135063824690,162.151.168.80,240,35,24035,29760613,20841881,63960886,240-96-8019,240-96-8019-84
2406855131277,467031528159,101091064361290,146.19.199.110,240,96,24096,24093900,53749423,25815755,240-96-8019,240-96-8019-84
2406394512858,467091308981,767759909115980,133.132.43.2,240,12,24012,69970410,29241835,45388074,240-12-1771,240-12-1771-24
2403430674167,467012398891,387559849979680,136.67.30.54,240,5,24005,81377616,74650288,78701654,240-05-6168,240-05-6168-61
2409724372436,467075235637,234953040897330,106.128.67.53,240,96,24096,55906868,65988145,20066731,240-96-9830,240-96-9830-43
2400852471953,467053077218,726238711634570,134.117.52.230,240,36,24036,67518176,26493305,96392968,240-04-2535,240-04-2535-37
2409974135312,467034692978,403383677012470,167.230.76.68,240,12,24012,26030950,18019805,22368569,240-12-7224,240-12-7224-22
2403833311297,467097445276,995303199662420,45.103.89.107,240,87,24087,78232287,33631457,37154707,240-87-9935,240-87-9935-21
2406637883130,467066712378,650435808943380,2.18.144.211,240,82,24082,35709170,67494779,45170873,240-82-4598,240-82-4598-97
2405482739548,467016614987,229818160829680,48.177.20.16,240,18,24018,66925500,81394920,60905625,240-11-5803,240-11-5803-90
2404590947215,467056325258,772164178582120,42.38.151.142,240,90,24090,98217987,48751549,17980934,240-90-9928,240-90-9928-63
2403814049098,467073133125,655848288096340,104.130.242.251,240,29,24029,69010123,31470952,26786937,240-60-7216,240-60-7216-44
2405945570172,467078539874,553286397364140,165.103.92.143,240,86,24086,90663700,28626601,81706062,240-86-5374,240-86-5374-99
2404018101290,467002107963,605540926902050,23.65.11.237,240,48,24048,22774200,11824409,90720657,240-48-6820,240-48-6820-36
2403282125285,467052029813,549978162833880,78.87.149.60,240,96,24096,28294426,82804995,55243878,240-96-8019,240-96-8019-84
2407867963023,467059886000,107036880468350,26.227.239.155,240,25,24025,79949130,59972375,61118677,240-73-6155,240-73-6155-37
2405076523357,467001916509,284040719806510,160.191.47.181,240,52,24052,14964516,29685110,28760153,240-34-3287,240-34-3287-41
2401274012967,467064249547,654172447192240,184.143.73.197,240,29,24029,70937351,82574583,30267914,240-29-3286,240-29-3286-23
2401325880761,467029270653,966391526612110,211.85.33.164,240,36,24036,28373406,39012931,72017404,240-36-1106,240-36-1106-30
2402814802298,467035874744,264955762404380,156.5.90.79,240,34,24034,44760033,35084711,80828005,240-34-3287,240-34-3287-41
2408335115827,467002452859,334765033446330,161.198.95.107,240,33,24033,14757486,35826028,51000665,240-60-7216,240-60-7216-44
2409470117239,467063190107,949252216237850,193.52.40.12,240,76,24076,90970912,41218749,29714058,240-90-9928,240-90-9928-63
2402301674302,467012066326,706554208328640,172.85.244.18,240,4,24004,65270973,46332919,26770478,240-04-4257,240-04-4257-93
2406630596832,467082331777,410115516493350,10.172.56.189,240,90,24090,44882101,62977304,83896940,240-90-9928,240-90-9928-63
2407557958780,467066866096,974377258507560,141.37.12.69,240,4,24004,74413640,82921170,73782658,240-35-2084,240-35-2084-37
2402338841017,467095804956,994561196035620,213.6.105.29,240,48,24048,89425061,14765073,97694731,240-30-9279,240-30-9279-87
2405557817946,467032951467,515408067023750,190.32.234.41,240,29,24029,63942354,24438724,93219695,240-29-8359,240-29-8359-85
2404244624167,467049748995,837317203960480,191.242.209.174,240,29,24029,37125346,25053760,78878062,240-29-3286,240-29-3286-23
2401181485061,467087996344,131144796088240,179.45.107.30,240,90,24090,16541426,16065591,89897653,240-25-2139,240-25-2139-15
2402297830991,467079229398,899556500855320,109.209.221.203,240,90,24090,74323918,76640897,72606225,240-90-9928,240-90-9928-63
2400550371819,467062476659,110451735349750,40.209.67.156,240,60,24060,45296615,20631350,66672010,240-11-4814,240-11-4814-22
2401015984555,467045623217,865275621401860,76.235.197.111,240,25,24025,44533494,35481318,56284454,240-25-2139,240-25-2139-15
2407161702972,467072029455,487020526972610,29.77.210.153,240,49,24049,96564400,21242634,33228002,240-82-2824,240-82-2824-13
2408394175723,467008961269,478850064655170,176.53.247.39,240,80,24080,39043304,73397625,28015799,240-80-6925,240-80-6925-83
2404238238925,467065846637,646425418287420,119.148.32.0,240,46,24046,95946597,52249861,92150211,240-46-6635,240-46-6635-87
2403735918158,467008499476,943836666273870,42.245.244.14,240,69,24069,87665543,35847052,38953978,240-11-5803,240-11-5803-90
2406359221693,467037536143,330456926995370,87.213.255.73,240,35,24035,66659195,78732686,82472975,240-35-2084,240-35-2084-37
2402409194122,467095470348,912253499319260,189.71.192.32,240,12,24012,51425473,92762006,90795541,240-12-1771,240-12-1771-24
2402898217449,467045986739,267865811121960,47.181.121.75,240,55,24055,19001033,79864157,72573811,240-55-2040,240-55-2040-59
2400010292718,467022909446,759478825075040,110.191.95.201,240,90,24090,64167552,19598654,27990160,240-90-7924,240-90-7924-53
2402471411673,467096450676,207852044611770,162.53.57.138,240,12,24012,61055128,86665892,60830130,240-12-1771,240-12-1771-24
2403911098983,467097395273,649847097413040,166.157.83.49,240,83,24083,97236373,20501433,21286546,240-12-7224,240-12-7224-22
2404424383739,467000713659,253642870618350,222.174.26.230,240,94,24094,30055773,82614526,97121722,240-80-6925,240-80-6925-83
2409447107923,467059551072,541264034570270,201.114.116.250,240,88,24088,85046105,90919252,34654259,240-88-2169,240-88-2169-87
2409214762289,467089924280,365529731084610,207.138.102.178,240,20,24020,40643959,68325416,38757686,240-12-1771,240-12-1771-24
2406599387888,467058828188,887978846672710,104.40.191.251,240,90,24090,31617258,37355011,70355614,240-52-6930,240-52-6930-38
2408146358080,467057916339,341634778298110,178.58.2.84,240,18,24018,69722760,15394876,46456393,240-83-8517,240-83-8517-28
2403801180386,467050306665,976621105751840,84.37.194.16,240,69,24069,57724578,32998091,54990264,240-46-6635,240-46-6635-87
2401490066632,467025816022,378104927799450,42.132.75.170,240,69,24069,86578246,61558931,72488613,240-34-1711,240-34-1711-68
2409522249867,467094220585,857705082775130,28.149.163.32,240,20,24020,10816272,96367320,89491078,240-20-3621,240-20-3621-97
2403732972914,467002268081,487149436355060,180.212.153.125,240,18,24018,67953154,83779079,67038081,240-69-5371,240-69-5371-92
2405407913705,467071132723,527655586625780,209.217.147.254,240,96,24096,67941465,92281548,30554794,240-84-9179,240-84-9179-60
2406844565520,467013320573,728441001940200,192.229.218.76,240,93,24093,36531428,91373687,87397471,240-88-2169,240-88-2169-87
2407719101646,467008282192,697199682657550,51.122.7.71,240,60,24060,33212596,91860182,43530861,240-60-7216,240-60-7216-44
2402767330229,467030848511,208016386088620,186.9.202.149,240,96,24096,10558630,71742556,86132366,240-83-8517,240-83-8517-28
2404202781832,467052448531,770434632682150,208.64.188.45,240,96,24096,96588264,54650101,64910054,240-96-9830,240-96-9830-43
2401920124844,467017154439,606413421890780,173.44.197.226,240,82,24082,37748518,73261287,33555499,240-69-5371,240-69-5371-92
2403499372699,467051913205,802426225374850,156.142.92.128,240,29,24029,56044713,98729071,37879509,240-96-8019,240-96-8019-84
2402764233693,467090914720,114328218091250,156.76.21.146,240,5,24005,71162602,40586248,76702073,240-05-6168,240-05-6168-61
2408210567338,467006652567,124427805534350,153.227.107.229,240,96,24096,42747044,58656760,63483156,240-96-8019,240-96-8019-84
2400267153455,467074044992,745472581108370,185.166.37.54,240,85,24085,28181610,40555399,31123127,240-34-1711,240-34-1711-68
2409804186567,467038564880,132667981253900,85.104.85.5,240,82,24082,55906835,39251807,35080433,240-82-3803,240-82-3803-78
2405963604024,467051719494,526814722831530,40.16.121.251,240,4,24004,42228351,77409527,89793430,240-04-4257,240-04-4257-93
2400105282275,467034958756,725807814436320,12.138.247.241,240,86,24086,34174074,53150025,12930671,240-86-5374,240-86-5374-99
2402467781732,467026571141,792010157347770,100.207.239.198,240,12,24012,79171003,51191514,30322127,240-12-7224,240-12-7224-22
2405979843620,467017111423,176937978183720,10.143.120.212,240,82,24082,60994628,18092772,98013795,240-82-6977,240-82-6977-30
2404631789023,467067396369,877760706917870,80.142.97.66,240,12,24012,14858191,12303826,23660747,240-12-7224,240-12-7224-22
2404538832219,467074028231,640866764303590,116.220.242.97,240,94,24094,17933900,20462392,83860268,240-94-5010,240-94-5010-30
2408102105025,467038120446,939744579795590,179.136.189.116,240,76,24076,55568701,39738898,54703713,240-25-2139,240-25-2139-15
2405455218085,467095448634,827715717183290,187.239.113.96,240,48,24048,49468102,97766247,46836644,240-48-6820,240-48-6820-36
2400810998452,467076198802,452345722743410,122.213.246.31,240,18,24018,80557648,45597085,26947955,240-18-9348,240-18-9348-73
2403504814853,467096831859,327322924934730,71.251.230.157,240,69,24069,75380842,27613262,52875851,240-69-3045,240-69-3045-58
2407730638556,467019080634,316082065879770,16.42.181.74,240,69,24069,83206115,96789412,16775206,240-25-2139,240-25-2139-15
2407622978248,467091824553,695874302420090,23.142.27.249,240,85,24085,32033085,90322228,90402602,240-85-4733,240-85-4733-47
2409528070771,467088158582,298283217935620,163.189.204.206,240,86,24086,45558098,69125800,95106665,240-88-2169,240-88-2169-87
2406543496709,467073893911,301861458110180,50.53.212.89,240,4,24004,14307042,21618170,41363366,240-04-2535,240-04-2535-37
2408052063572,467043440489,140200192177200,136.245.74.248,240,12,24012,71367290,47896708,50209085,240-12-1771,240-12-1771-24
2402276439117,467022837519,817146602870480,183.236.156.189,240,60,24060,54004834,90221933,56592028,240-60-7216,240-60-7216-44
2403897872619,467069716877,561588594118470,76.82.211.77,240,34,24034,63197703,32417396,89527701,240-34-3287,240-34-3287-41
2404949791617,467010276309,167508361573040,174.227.224.59,240,82,24082,58129009,29873531,35201651,240-82-3803,240-82-3803-78
2409134375746,467076654209,817784916664500,20.176.144.112,240,4,24004,68980809,14859642,76407741,240-04-2535,240-04-2535-37
2401814421020,467090167443,610918791935380,189.47.137.175,240,36,24036,53271830,78801062,27089380,240-36-3547,240-36-3547-37
2400685889381,467035246247,154778352177020,67.250.251.43,240,11,24011,83053466,25957063,38226790,240-60-7216,240-60-7216-44
2403697791099,467022089695,781465502517490,40.82.245.28,240,20,24020,24052360,45682534,59625231,240-20-3621,240-20-3621-97
2409253460581,467019523613,759273907534240,30.70.249.235,240,49,24049,16735365,58042688,41857473,240-11-4814,240-11-4814-22
