IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240016156139572,467035836640,186687763881467,157.56.35.99,240,01,24001,89428999,52785752,90736270,240-01-7140,240-01-7140-99,4G
240014935387850,467020850564,649616931745130,139.69.174.106,240,01,24001,19211491,20936164,49005669,240-01-3442,240-01-3442-60,4G
240010575730370,467002922343,797316056566289,170.40.127.248,240,01,24001,32584756,40173533,56698557,240-01-9971,240-01-9971-66,5G
240010856589288,467023504149,302764399003423,170.53.38.131,240,01,24001,47917356,63750876,57910495,240-01-4789,240-01-4789-54,3G
240012549146199,467005964182,854892010736037,68.86.178.107,240,01,24001,49372868,92449786,88613203,240-01-8438,240-01-8438-29,3G
240019251403368,467015186429,832766906882485,18.37.234.15,240,01,24001,59873041,67743909,79698084,240-01-4240,240-01-4240-37,4G
240019756443378,467008080022,484870211272697,153.94.252.60,240,01,24001,63214086,80298137,31583685,240-01-1641,240-01-1641-74,4G
240017720053020,467027550648,729098117413952,31.179.237.61,240,01,24001,82486886,95606647,51857467,240-01-3333,240-01-3333-56,5G
240018997803805,467087229533,926621256827096,187.229.210.135,240,01,24001,22619389,78918604,16406447,240-01-7796,240-01-7796-34,3G
240019346352733,467095074134,341567977068950,168.199.212.103,240,01,24001,59858994,21409224,26262083,240-01-3770,240-01-3770-26,3G
240017416364800,467067245433,540319337265756,58.130.47.181,240,01,24001,80984961,80659228,86874751,240-01-2354,240-01-2354-38,5G
240012561943905,467050931636,261741776732264,14.150.101.47,240,01,24001,94187974,18218713,75473686,240-01-5153,240-01-5153-10,5G
240018951167094,467025873633,893262309342902,122.184.105.215,240,01,24001,53122436,14052721,61199497,240-01-3298,240-01-3298-88,3G
240018020532878,467071931584,454694952505926,48.212.36.39,240,01,24001,37088677,12250026,86075238,240-01-9744,240-01-9744-17,3G
240012363421609,467022232988,947884352156368,66.244.135.171,240,01,24001,18960565,10548708,35236963,240-01-9953,240-01-9953-77,4G
240013568916534,467048634762,490731140873934,68.194.97.197,240,01,24001,56777225,89896916,33104985,240-01-7661,240-01-7661-36,4G
240015559357256,467061733954,298489680321096,150.45.91.109,240,01,24001,42912146,20898870,61611713,240-01-6361,240-01-6361-20,3G
240010371536741,467042699267,653218286960130,7.136.195.115,240,01,24001,78396064,73309846,66053386,240-01-3746,240-01-3746-54,5G
240018658215478,467003913497,452431626254047,15.40.162.132,240,01,24001,16022320,36846480,16558331,240-01-7243,240-01-7243-89,5G
240011801571851,467074824258,923022203002117,68.172.249.239,240,01,24001,99827885,22987282,28012224,240-01-6308,240-01-6308-89,4G
240019148231275,467056453453,802840690570056,107.98.235.122,240,01,24001,35903229,36836351,22460244,240-01-7807,240-01-7807-30,5G
240017960481717,467027711265,125146010587783,85.105.203.20,240,01,24001,22916272,74595267,55715034,240-01-7584,240-01-7584-91,4G
240017991830246,467094449128,872311551336943,183.40.53.202,240,01,24001,10402686,74369643,42144064,240-01-1323,240-01-1323-83,5G
240010326558539,467060927588,748014217250467,176.138.36.2,240,01,24001,30299717,64730394,55277784,240-01-1678,240-01-1678-19,5G
240018440745770,467033069563,605903552137964,132.93.206.54,240,01,24001,51730400,11104543,44258528,240-01-3140,240-01-3140-77,3G
240019656283276,467093839025,328309639186296,221.197.232.248,240,01,24001,46286464,83099535,30020498,240-01-5174,240-01-5174-56,4G
240016522165564,467039996732,396431428697790,64.236.193.41,240,01,24001,24640612,89189314,48999156,240-01-9879,240-01-9879-37,4G
240017937532092,467049846514,289828454060376,78.25.64.36,240,01,24001,38664727,59814561,53880852,240-01-6082,240-01-6082-23,3G
240015255355328,467017825367,273222991789478,185.140.250.61,240,01,24001,72896170,80635213,91089121,240-01-4008,240-01-4008-78,4G
240012699756294,467058790245,972350029518762,188.161.85.17,240,01,24001,41762167,33216892,45060175,240-01-7493,240-01-7493-20,4G
240014376611693,467029331335,301437887880708,122.56.128.116,240,01,24001,11569712,98078007,44504049,240-01-4234,240-01-4234-22,5G
240016094471401,467008927904,113898203358344,46.92.178.84,240,01,24001,30199293,38448581,33919309,240-01-4766,240-01-4766-12,4G
240017114194133,467021955953,280342438468145,217.55.79.190,240,01,24001,72772230,74351411,17974822,240-01-4456,240-01-4456-42,5G
240011732085759,467006375735,335252747963025,95.108.181.110,240,01,24001,90275260,43459403,58224050,240-01-7998,240-01-7998-71,4G
240019068283261,467090656924,696267727617911,25.92.5.224,240,01,24001,23217511,51121867,14277408,240-01-8473,240-01-8473-11,3G
240012301236668,467066498123,754602171110583,120.44.236.89,240,01,24001,41881834,87700133,70317813,240-01-1630,240-01-1630-21,3G
240010768185603,467055379291,457435440957449,208.117.254.187,240,01,24001,31059481,19173138,96149799,240-01-9237,240-01-9237-48,3G
240013501072236,467003462244,691744883959148,135.138.6.145,240,01,24001,71218959,95801577,72504851,240-01-8986,240-01-8986-53,3G
240012671735102,467014538298,320937806986204,130.169.219.158,240,01,24001,99717143,20238936,92349350,240-01-7078,240-01-7078-75,3G
240012671722523,467098154480,626117877287321,70.37.7.68,240,01,24001,51857744,73852014,36199502,240-01-6501,240-01-6501-49,3G
240015448013724,467075820369,815403238860785,88.103.200.78,240,01,24001,64167969,62019981,17462093,240-01-4309,240-01-4309-76,5G
240019386814241,467023296296,486266385112330,155.166.222.191,240,01,24001,49163365,79091960,28957568,240-01-3661,240-01-3661-58,4G
240015299290820,467024231860,857100032967906,104.236.8.9,240,01,24001,78918905,53576284,25835912,240-01-5803,240-01-5803-23,5G
240015182799362,467026850750,727160177203546,10.245.239.80,240,01,24001,13109662,46398018,29531024,240-01-5343,240-01-5343-10,3G
240014703136941,467013801409,862506874467100,74.241.200.147,240,01,24001,56562911,62352802,74043502,240-01-5305,240-01-5305-54,5G
240011682633824,467076009790,785934661848431,223.133.159.30,240,01,24001,10410484,34149257,47834124,240-01-8659,240-01-8659-79,5G
240017869977931,467092132716,155935634194932,148.129.50.112,240,01,24001,57666276,27981959,56031347,240-01-2712,240-01-2712-70,4G
240013194346990,467087647609,825031408034486,203.71.21.81,240,01,24001,32125924,69203064,36943618,240-01-3162,240-01-3162-10,3G
240019837151252,467031536339,880380063956471,103.95.32.73,240,01,24001,78873752,28235287,65490479,240-01-1974,240-01-1974-78,4G
240017476436477,467039367618,378300771094278,138.222.145.180,240,01,24001,32874391,42863812,52555547,240-01-8301,240-01-8301-48,5G
240014840595891,467093284978,884377313151254,32.53.66.197,240,01,24001,74136505,24975165,24888900,240-01-7155,240-01-7155-41,4G
240016982724258,467037364938,605715813637762,1.206.101.27,240,01,24001,45533329,64950624,11866492,240-01-6717,240-01-6717-16,3G
240011175896910,467064912157,695440011663122,68.173.57.106,240,01,24001,86588960,80050568,11631813,240-01-1362,240-01-1362-34,3G
240018301836538,467048335822,509438423402896,165.135.74.254,240,01,24001,50340423,45896211,40965842,240-01-4212,240-01-4212-56,5G
240016393176286,467011751922,354274298072811,133.245.189.198,240,01,24001,59798524,89823851,44298483,240-01-9197,240-01-9197-15,5G
240018140573097,467099904373,368506660189413,20.95.32.107,240,01,24001,54253250,14184269,66487293,240-01-7405,240-01-7405-11,5G
240015733029711,467057011618,436423762911428,60.122.102.174,240,01,24001,42490407,38338348,42379942,240-01-9081,240-01-9081-51,5G
240011907623330,467007644905,875363590600568,30.246.41.67,240,01,24001,95604273,71532668,57474753,240-01-9916,240-01-9916-83,3G
240010758508664,467012489125,375841476414233,3.227.128.200,240,01,24001,40121265,79856422,24414268,240-01-4560,240-01-4560-76,3G
240016906262446,467069958729,202473470430451,64.51.102.11,240,01,24001,29287476,72825923,58660138,240-01-3573,240-01-3573-22,5G
240018039733512,467010149675,831929317389979,95.207.226.195,240,01,24001,81897514,64044079,75680615,240-01-7304,240-01-7304-61,5G
240011132667985,467076484645,281403748518705,4.200.119.24,240,01,24001,29779280,85018660,85308081,240-01-8525,240-01-8525-44,4G
240019729115094,467065045328,918008733403059,13.90.203.136,240,01,24001,80970306,70468539,44848013,240-01-9652,240-01-9652-24,3G
240012466316317,467043164961,257901995046413,214.224.147.29,240,01,24001,67539608,17621669,50331202,240-01-3280,240-01-3280-56,3G
240019370357982,467080735757,529881232160467,71.154.53.68,240,01,24001,78592740,85823490,64206110,240-01-8468,240-01-8468-58,5G
240017390002310,467034136644,491391461053701,198.6.100.11,240,01,24001,21084901,41147241,63875023,240-01-7673,240-01-7673-77,5G
240013737304341,467095057180,974369306790218,93.165.235.38,240,01,24001,71067052,51894091,56815598,240-01-9591,240-01-9591-33,5G
240010649861877,467085245764,896596933763556,23.235.80.191,240,01,24001,35867242,14409896,32662403,240-01-2416,240-01-2416-27,4G
240017140703503,467047430149,657589545744342,154.182.217.233,240,01,24001,75451148,32035716,28040953,240-01-7841,240-01-7841-51,4G
240016623449860,467001729705,864133152129977,49.173.220.97,240,01,24001,42854057,68326726,50973234,240-01-6428,240-01-6428-82,3G
240015023432844,467025823305,822519845237130,77.190.24.223,240,01,24001,33771831,16758951,42056782,240-01-8312,240-01-8312-30,4G
240012457981221,467044400290,553441033538738,60.1.63.136,240,01,24001,18397223,50451007,97570375,240-01-3974,240-01-3974-72,4G
240013858681534,467044703307,322116489451882,66.122.129.119,240,01,24001,16126163,88032099,61005492,240-01-7919,240-01-7919-73,4G
240014467697327,467037088480,562873553728175,29.10.63.27,240,01,24001,81790432,27471625,75363472,240-01-6501,240-01-6501-33,3G
240013588654072,467036548742,110705767282788,203.46.145.57,240,01,24001,87635624,17543852,85447285,240-01-9129,240-01-9129-50,5G
240018120260043,467081403616,999572371702492,1.195.206.153,240,01,24001,87103314,24895716,17822791,240-01-5282,240-01-5282-37,3G
240015503697780,467054592993,608929022805156,81.43.90.10,240,01,24001,47468057,83829849,13674607,240-01-3865,240-01-3865-49,4G
240013562365025,467009541150,378334090773148,218.77.113.250,240,01,24001,33011545,50262052,11439479,240-01-6949,240-01-6949-81,3G
240015977168741,467061069619,399516101587125,169.76.221.20,240,01,24001,23011545,69096379,37402217,240-01-3547,240-01-3547-36,3G
240012583925144,467051705022,515501570060578,24.230.92.50,240,01,24001,55527279,92062921,20896247,240-01-8342,240-01-8342-83,4G
240015185205013,467082839900,384705484389367,105.248.67.76,240,01,24001,89305237,87374231,27338986,240-01-8178,240-01-8178-30,5G
240018847372623,467081784474,500065996303536,94.239.228.234,240,01,24001,26678189,57374223,49424748,240-01-1117,240-01-1117-42,4G
240011180529839,467081845308,347760214784569,168.20.228.226,240,01,24001,96584742,79963905,50105874,240-01-3106,240-01-3106-49,5G
240018848622677,467011477498,101359836617035,132.27.206.168,240,01,24001,62689151,71308282,41530427,240-01-3635,240-01-3635-46,4G
240017621689127,467011059733,668897872371371,195.102.55.186,240,01,24001,36133671,41857480,39869451,240-01-5582,240-01-5582-10,5G
240011681148222,467024929218,734496818101851,215.210.100.21,240,01,24001,42585731,39419745,11817537,240-01-1706,240-01-1706-80,5G
240013098837723,467064508667,301797076032906,69.158.78.65,240,01,24001,65870494,80235986,72611866,240-01-3415,240-01-3415-65,4G
240014463704126,467020212646,992713478385490,181.164.66.130,240,01,24001,92768485,62232864,29581955,240-01-7615,240-01-7615-73,3G
240010571963708,467014276807,696337850839539,174.142.160.20,240,01,24001,72173532,16895471,92209116,240-01-9057,240-01-9057-79,4G
240015754178644,467098377677,809343057782228,180.36.233.223,240,01,24001,24885704,92594525,32848182,240-01-9267,240-01-9267-91,5G
240010285941641,467017282892,263577520549214,135.176.79.84,240,01,24001,86349733,76282784,82384500,240-01-3965,240-01-3965-17,4G
240010728309173,467042162669,806820606579785,149.178.141.30,240,01,24001,74648608,33743939,72980703,240-01-9595,240-01-9595-56,4G
240017742792963,467032767289,328248774183798,93.197.240.231,240,01,24001,77350571,93448690,97615637,240-01-7610,240-01-7610-27,5G
240013831226626,467027212279,152276099747469,28.108.151.190,240,01,24001,20565960,79579201,40307146,240-01-4350,240-01-4350-65,5G
240016806132775,467096844876,316140280805649,142.189.105.43,240,01,24001,86029160,68902206,45957938,240-01-9788,240-01-9788-53,5G
240018400258104,467021103973,798800882459152,143.100.238.121,240,01,24001,85049715,14412393,62518296,240-01-1097,240-01-1097-89,4G
240014136535022,467079976122,873539383383171,126.24.232.164,240,01,24001,25611893,87502514,39402547,240-01-2382,240-01-2382-99,5G
240017675261814,467034745695,468085680856097,51.2.76.108,240,01,24001,18204076,32055053,39598111,240-01-9787,240-01-9787-38,3G
240018082711879,467088090563,148677055504522,98.74.19.172,240,01,24001,13595306,40495536,86116332,240-01-6633,240-01-6633-65,5G
240011153359661,467053315206,153689253877512,100.46.173.89,240,01,24001,46161049,81168180,96431424,240-01-4213,240-01-4213-80,5G
240014953460077,467033497071,514347761553388,29.225.26.52,240,01,24001,34346111,86372874,78783060,240-01-1035,240-01-1035-70,5G
240011369442257,467075646950,615601900134850,152.227.33.62,240,01,24001,80291077,21820790,44038647,240-01-7651,240-01-7651-42,3G
240019023115054,467069341388,623231852016248,48.25.121.230,240,01,24001,79296992,44382346,55285815,240-01-3766,240-01-3766-38,3G
240015534046333,467090635087,467254048376554,213.216.212.166,240,01,24001,89109727,64168734,18371473,240-01-9104,240-01-9104-31,5G
240010914892142,467079889333,842464524514869,9.163.189.172,240,01,24001,78009718,87069066,78773032,240-01-2690,240-01-2690-21,4G
240011708020497,467086007626,862279403470693,143.38.182.23,240,01,24001,47799823,57882143,81541331,240-01-6962,240-01-6962-39,4G
240012921721317,467088557657,509073145011567,15.212.158.155,240,01,24001,38776660,39063044,47805422,240-01-5800,240-01-5800-94,5G
240013058012112,467090552187,256061201769762,118.21.85.162,240,01,24001,50090296,42550974,43600392,240-01-7382,240-01-7382-49,5G
240011960692000,467002728608,339294130837296,116.126.124.195,240,01,24001,34649147,80502082,98648832,240-01-2279,240-01-2279-23,3G
240014326521159,467087782819,336827972028383,3.178.114.26,240,01,24001,83390817,99340553,60169181,240-01-1854,240-01-1854-58,4G
240019145488827,467006870412,957025737110066,159.122.203.229,240,01,24001,65821716,61296047,78717369,240-01-2561,240-01-2561-43,4G
240010956455758,467085678837,849797094970901,219.122.2.69,240,01,24001,11107170,83562040,46929127,240-01-3713,240-01-3713-38,4G
240016235072688,467005850536,158254454251251,96.210.205.0,240,01,24001,51701363,99320349,75867372,240-01-6676,240-01-6676-43,3G
240013764889482,467039612532,590630556743883,164.14.194.226,240,01,24001,68560025,12208786,46942793,240-01-2531,240-01-2531-24,5G
240013528747510,467093394785,365944184640490,70.199.7.23,240,01,24001,57562670,23764232,11560508,240-01-1836,240-01-1836-64,3G
240015076791620,467020491873,971779547378748,131.166.38.62,240,01,24001,16673066,96996320,76572135,240-01-7105,240-01-7105-41,3G
240011102712430,467024731394,997878030727151,93.214.90.160,240,01,24001,73008496,21675890,41639897,240-01-3936,240-01-3936-21,3G
240015263032767,467010713327,865857717451110,2.251.149.15,240,01,24001,37948131,21611920,76195841,240-01-9011,240-01-9011-74,3G
240013073038808,467091357748,506382567708225,223.22.112.156,240,01,24001,82968087,55096644,60644036,240-01-4063,240-01-4063-43,5G
240016822059453,467084031997,808283837377078,71.117.48.89,240,01,24001,19368059,29221658,60384124,240-01-9452,240-01-9452-66,4G
240010298806542,467033700826,590090636362792,187.163.121.121,240,01,24001,22785796,13850032,80027879,240-01-3573,240-01-3573-67,4G
240019260193624,467036216033,214029561899739,102.113.73.0,240,01,24001,41664212,29575399,67650417,240-01-3690,240-01-3690-93,5G
240011259782036,467076111947,457421119778290,110.41.57.63,240,01,24001,44330782,26399079,20677222,240-01-3563,240-01-3563-91,5G
240015367303261,467039011438,853691333496971,221.167.225.13,240,01,24001,46048624,61135820,97835403,240-01-9158,240-01-9158-74,5G
240017625969925,467027233639,810771422090278,148.222.169.175,240,01,24001,14041135,48236033,21217959,240-01-1756,240-01-1756-63,5G
240012696350251,467024022315,515749644622755,153.154.120.163,240,01,24001,16002734,87522717,33984793,240-01-7162,240-01-7162-61,5G
240018029934866,467005275519,556301276025481,215.30.131.9,240,01,24001,62821535,31449244,27733713,240-01-8274,240-01-8274-33,4G
240018373566611,467068785990,695304682832210,156.124.165.130,240,01,24001,15293398,88997103,59509133,240-01-8469,240-01-8469-42,3G
