Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260305094413+0100,240,8,24008,11643306,12950257,18711258,SUPPRESSED,240-08-38,5G,Smartphone
260326072757+0100,234,33,23433,78467102,68869370,55192125,SUPPRESSED,234-33-35,3G,Tablet
260308191713+0000,234,15,23415,61215463,65417940,60157058,SUPPRESSED,234-15-47,5G,Tablet
260306091656+0200,240,4,24004,31128037,21496011,20210635,SUPPRESSED,240-04-58,5G,Tablet
260226193909-0800,310,260,310260,84057636,93454605,88779130,310-260-71,310-260-71,4G,Smartphone
260228132814-0600,310,480,310480,83287620,80426674,69418016,SUPPRESSED,310-480-78,4G,Smartphone
260306083856+0100,234,20,23420,61841751,58361640,69969198,SUPPRESSED,234-20-78,5G,Smartphone
260228155733+0100,240,4,24004,18717696,32100919,11761523,SUPPRESSED,240-04-80,5G,Smartphone
260301235511+0000,234,38,23438,61219725,65323423,56648073,SUPPRESSED,234-38-50,3G,Tablet
260302021024+0100,206,5,20605,32436820,43413757,26617248,SUPPRESSED,206-05-50,5G,Smartphone
260319014026+0100,206,5,20605,37803761,47135971,51869865,SUPPRESSED,206-05-63,5G,Smartphone
260307031005+0200,240,2,24002,38182218,24447977,14037423,SUPPRESSED,240-02-24,5G,Tablet
260304231702-0600,310,120,310120,93012925,77240103,93350690,SUPPRESSED,310-120-97,4G,IoT Device
260311231111+0100,240,1,24001,33747194,27973658,21821707,SUPPRESSED,240-01-27,3G,Smartphone
260312014046+0200,240,16,24016,24092021,19486437,10595343,SUPPRESSED,240-16-17,5G,Smartphone
260301191324-0600,310,120,310120,85080716,82501517,69588777,SUPPRESSED,310-120-97,3G,Smartphone
260303222441+0100,234,10,23410,76662415,58118635,50618358,SUPPRESSED,234-10-23,3G,Tablet
260322201258+0100,206,20,20620,52340808,48910782,44667902,SUPPRESSED,206-20-91,5G,Smartphone
260311053750+0200,206,20,20620,33568735,44686201,44063576,206-20-85,206-20-85,5G,Smartphone
260302104843-0700,310,410,310410,98625806,73425388,77378377,SUPPRESSED,310-410-77,3G,Tablet
260313160122+0000,234,38,23438,68685584,62804954,76832049,SUPPRESSED,234-38-70,4G,Smartphone
260303193640+0200,206,1,20601,58105130,33686852,42884967,206-01-63,206-01-63,4G,Tablet
260305051557+0100,240,16,24016,28797156,28529145,17094023,SUPPRESSED,240-16-72,5G,Smartphone
260228155544+0000,234,10,23410,76588025,51602773,77067425,SUPPRESSED,234-10-46,3G,Smartphone
260302110517-0800,310,120,310120,90744587,91051635,95184062,SUPPRESSED,310-120-58,5G,Smartphone
260325165350+0100,240,5,24005,27911873,30218582,23624655,SUPPRESSED,240-05-27,4G,IoT Device
260323013012+0100,234,30,23430,50850710,51797082,65300649,SUPPRESSED,234-30-25,3G,Smartphone
260306213700-0500,310,120,310120,79855764,72890076,88935875,SUPPRESSED,310-120-82,5G,IoT Device
260308033455+0100,234,30,23430,74137076,62949219,74079769,SUPPRESSED,234-30-55,3G,Tablet
260319062717+0200,240,24,24024,16736327,14173096,26159983,SUPPRESSED,240-24-48,5G,Smartphone
260314195839-0800,310,120,310120,85027702,70522627,71819892,SUPPRESSED,310-120-80,4G,Tablet
260319012001+0100,234,20,23420,77446728,60962331,64231521,SUPPRESSED,234-20-89,4G,Smartphone
260301142205+0200,240,2,24002,32324116,18804662,27757854,SUPPRESSED,240-02-85,5G,Tablet
260304014307+0200,240,24,24024,23873415,18784497,13904677,SUPPRESSED,240-24-50,5G,Tablet
260325144023-0600,310,480,310480,85471793,89568050,82450769,310-480-93,310-480-93,4G,Tablet
260322131440+0000,234,15,23415,52857928,61205290,60645614,SUPPRESSED,234-15-61,5G,Tablet
260303054200+0000,234,38,23438,52431362,67957909,76719529,SUPPRESSED,234-38-73,5G,IoT Device
260311201315+0100,240,8,24008,33839887,27706876,24284005,SUPPRESSED,240-08-66,5G,Smartphone
260318102100+0200,206,20,20620,52916063,54028890,42505428,206-20-85,206-20-85,3G,Smartphone
260324000026+0100,206,5,20605,40947037,32222055,30268386,SUPPRESSED,206-05-82,5G,IoT Device
260310200300+0100,234,20,23420,57748181,50094642,73668941,SUPPRESSED,234-20-24,4G,Smartphone
260312055205+0200,206,5,20605,39343170,38479908,27156798,SUPPRESSED,206-05-54,5G,Smartphone
260227075017+0200,240,2,24002,37451430,10609295,23688377,SUPPRESSED,240-02-81,4G,Smartphone
260316225511-0500,310,260,310260,95890207,73573779,70834419,SUPPRESSED,310-260-30,5G,IoT Device
260304215225+0200,240,4,24004,24487677,12261802,20385038,SUPPRESSED,240-04-63,5G,Smartphone
260318022857+0100,206,5,20605,34791439,44836156,54328220,SUPPRESSED,206-05-70,4G,Tablet
260310155645+0100,234,38,23438,71327862,69386646,67321302,234-38-27,234-38-27,5G,Smartphone
260301035738+0100,206,20,20620,51876185,33520309,43324015,SUPPRESSED,206-20-56,5G,Tablet
260301175121+0000,234,33,23433,71483208,61521243,59556612,SUPPRESSED,234-33-86,4G,Smartphone
260306120351+0200,206,20,20620,46003831,47657940,35382748,SUPPRESSED,206-20-68,3G,Smartphone
260326002950+0200,206,1,20601,49725596,50267372,36410773,SUPPRESSED,206-01-90,4G,IoT Device
260310233411+0200,206,1,20601,56582178,50547869,36064212,SUPPRESSED,206-01-40,3G,IoT Device
260301192636+0100,240,8,24008,26025901,32716377,10478792,SUPPRESSED,240-08-61,4G,Smartphone
260303124630-0700,310,120,310120,86767901,86724167,97701382,SUPPRESSED,310-120-81,3G,Smartphone
260227193800+0000,234,15,23415,53495815,65364962,75946264,234-15-32,234-15-32,3G,IoT Device
260308231522+0200,240,24,24024,29394174,22681040,14922634,SUPPRESSED,240-24-13,5G,Smartphone
260304211649+0100,240,8,24008,23429468,16493308,15057521,SUPPRESSED,240-08-46,5G,Smartphone
260325152811+0100,206,1,20601,48458705,45628862,48316198,SUPPRESSED,206-01-37,5G,Smartphone
260227220944+0100,234,30,23430,79983597,63457129,73052478,SUPPRESSED,234-30-99,3G,Tablet
260228172423+0200,240,7,24007,39531835,15845188,18808326,SUPPRESSED,240-07-29,3G,Smartphone
260301000430+0200,206,5,20605,54311230,31839255,40814056,SUPPRESSED,206-05-71,5G,Smartphone
260317160508+0000,234,20,23420,51612801,54986096,61677465,SUPPRESSED,234-20-47,3G,Tablet
260314131400+0100,234,15,23415,59438212,52797788,63571544,SUPPRESSED,234-15-47,4G,Smartphone
260225173923+0000,234,20,23420,76841483,62185966,67480684,SUPPRESSED,234-20-44,3G,IoT Device
260321083919+0100,234,33,23433,54877375,64809984,74717452,234-33-93,234-33-93,3G,Tablet
260228181048+0100,240,2,24002,10278975,11338257,15241089,SUPPRESSED,240-02-24,5G,IoT Device
260302025445+0200,206,10,20610,49591580,38318365,40289654,206-10-35,206-10-35,5G,IoT Device
260311231016+0200,240,7,24007,21052474,27204063,18656453,SUPPRESSED,240-07-87,3G,Smartphone
260302062253-0700,310,120,310120,90268313,78133632,93315398,SUPPRESSED,310-120-48,3G,IoT Device
260305075649+0100,234,10,23410,77126284,71829436,74007299,SUPPRESSED,234-10-21,3G,IoT Device
260226025428-0500,310,480,310480,83466731,82640255,80545553,SUPPRESSED,310-480-36,4G,IoT Device
260316120002+0100,234,20,23420,65066192,51208071,61017214,SUPPRESSED,234-20-58,4G,Smartphone
260226215154+0100,206,5,20605,47756478,45527931,49789376,SUPPRESSED,206-05-22,4G,Tablet
260309154833-0500,310,260,310260,81092815,77145937,87793987,310-260-34,310-260-34,4G,IoT Device
260316000612+0100,234,15,23415,65994596,68720607,68033394,SUPPRESSED,234-15-19,4G,Smartphone
260326181951+0200,240,16,24016,10973327,10354584,24201598,SUPPRESSED,240-16-56,5G,Smartphone
260311111959+0100,206,10,20610,34824481,48263736,32511013,206-10-61,206-10-61,5G,Tablet
260324110515+0200,206,20,20620,52147611,50837132,37351080,SUPPRESSED,206-20-18,5G,Smartphone
260305044026-0700,310,410,310410,85204552,92439024,98596285,SUPPRESSED,310-410-91,4G,Tablet
260225230331+0100,206,20,20620,52924454,38119246,30781524,SUPPRESSED,206-20-61,5G,Tablet
260226200845+0100,240,7,24007,14573317,31991836,17941220,SUPPRESSED,240-07-56,5G,Smartphone
260320020511+0200,206,10,20610,55769913,33908999,30057904,SUPPRESSED,206-10-76,3G,IoT Device
260228020325+0100,240,2,24002,11211326,27218018,15170059,SUPPRESSED,240-02-43,3G,Smartphone
260313021300+0100,240,5,24005,18025473,34232237,16910342,SUPPRESSED,240-05-62,5G,Tablet
260320000433+0100,206,5,20605,51888329,52543138,49976348,SUPPRESSED,206-05-54,5G,Smartphone
260307172510+0200,240,24,24024,27546114,10298719,10886776,SUPPRESSED,240-24-15,5G,Smartphone
260302084509-0500,310,410,310410,88177753,93234844,74487399,310-410-17,310-410-17,4G,Smartphone
260324120133+0100,234,38,23438,58660318,73315530,57898232,SUPPRESSED,234-38-54,3G,IoT Device
260325121209-0700,310,480,310480,87226361,80130407,65326879,SUPPRESSED,310-480-69,4G,Smartphone
260322042255+0100,240,7,24007,22719942,21765329,18663901,SUPPRESSED,240-07-51,4G,Smartphone
260313081723+0200,206,5,20605,56019325,35027655,32400312,SUPPRESSED,206-05-72,5G,IoT Device
260227185644-0800,310,410,310410,96961931,93259039,82422915,SUPPRESSED,310-410-30,3G,IoT Device
260225161830+0100,240,7,24007,38271938,33330829,21869154,SUPPRESSED,240-07-96,4G,Smartphone
260324145043-0600,310,480,310480,93046913,92934991,68099281,SUPPRESSED,310-480-66,4G,IoT Device
260307071824+0100,240,24,24024,37168280,25833395,22052753,SUPPRESSED,240-24-12,5G,IoT Device
260226205026-0800,310,120,310120,80089709,83466358,82300337,SUPPRESSED,310-120-44,5G,Smartphone
260320073014+0100,234,38,23438,71223950,54933561,61429879,SUPPRESSED,234-38-23,5G,IoT Device
260325213345+0100,206,10,20610,40315936,43506029,50433609,SUPPRESSED,206-10-25,3G,Tablet
260314155332+0100,206,1,20601,52561548,53328530,48205055,206-01-12,206-01-12,5G,Tablet
260301041219-0800,310,410,310410,86723927,85993016,88489778,SUPPRESSED,310-410-98,5G,IoT Device
260320200512+0100,240,5,24005,12903846,24518349,27278534,SUPPRESSED,240-05-60,5G,Tablet
260302072310+0000,234,38,23438,61910226,73392540,63430055,SUPPRESSED,234-38-34,3G,Tablet
260303184127+0100,206,20,20620,59770749,47268400,32064621,SUPPRESSED,206-20-32,4G,Smartphone
260308102348+0100,234,30,23430,72336775,73378321,68098568,SUPPRESSED,234-30-23,3G,Tablet
260228213903+0200,206,5,20605,53266165,42492128,25766962,SUPPRESSED,206-05-81,3G,Smartphone
260322143019+0100,206,1,20601,38274963,34775664,43774170,SUPPRESSED,206-01-93,5G,Tablet
260302130332+0000,234,38,23438,68887192,61672457,60750339,SUPPRESSED,234-38-10,4G,Smartphone
260316063021+0100,234,20,23420,65167192,58989289,68934103,SUPPRESSED,234-20-81,4G,Smartphone
260301071324+0100,206,20,20620,46251882,44453420,51674411,206-20-74,206-20-74,5G,Smartphone
260307113948+0100,240,5,24005,23052374,24654668,21568578,SUPPRESSED,240-05-91,5G,Smartphone
260321173324+0100,240,24,24024,38876063,29147783,29853911,SUPPRESSED,240-24-98,5G,Smartphone
260310113201-0700,310,480,310480,79755528,82809767,93666663,SUPPRESSED,310-480-37,5G,Smartphone
260317210249+0200,240,1,24001,27486348,30205735,17436027,SUPPRESSED,240-01-44,5G,Smartphone
260318163929+0100,206,10,20610,48754799,31838749,37910635,SUPPRESSED,206-10-31,4G,Tablet
260319012516+0200,240,2,24002,35206544,28740137,22268853,SUPPRESSED,240-02-41,5G,Tablet
260311205845+0200,240,2,24002,28149635,10231695,23041260,SUPPRESSED,240-02-79,4G,Smartphone
260228025919-0500,310,120,310120,71989351,76110585,86779921,SUPPRESSED,310-120-39,5G,IoT Device
260301230422+0100,234,33,23433,76595461,64166430,50197493,SUPPRESSED,234-33-32,3G,Smartphone
260305221740+0200,240,7,24007,11165396,23890558,14419217,SUPPRESSED,240-07-26,5G,Tablet
260227072304-0700,310,410,310410,85238388,83631031,91208320,SUPPRESSED,310-410-75,4G,Smartphone
260301214841+0200,240,5,24005,10264341,16363295,20349579,SUPPRESSED,240-05-17,4G,Tablet
260307051704+0200,206,20,20620,41461223,54923278,38095567,SUPPRESSED,206-20-99,5G,IoT Device
260318051213+0100,240,8,24008,18126896,15013804,14257231,SUPPRESSED,240-08-95,4G,Smartphone
260315071344+0100,240,2,24002,17281672,26511673,28986759,SUPPRESSED,240-02-34,4G,Smartphone
260228025157+0100,240,1,24001,20555124,20429267,19912906,SUPPRESSED,240-01-16,5G,Smartphone
260309083830+0100,206,10,20610,47860249,34311881,43130655,SUPPRESSED,206-10-43,3G,IoT Device
260316213526-0700,310,410,310410,97020357,83008708,70477394,SUPPRESSED,310-410-92,3G,IoT Device
260226134152+0100,234,20,23420,50843912,51533709,75042065,SUPPRESSED,234-20-33,4G,Tablet
260301163242+0200,206,5,20605,34280323,46476709,34679313,SUPPRESSED,206-05-58,5G,Smartphone
260227170309+0100,240,5,24005,22918319,23795237,21853178,SUPPRESSED,240-05-29,4G,Smartphone
260303014334-0500,310,120,310120,91603919,89670598,93916449,SUPPRESSED,310-120-83,5G,Smartphone
260316052727+0100,206,20,20620,59290273,43045917,50144398,206-20-75,206-20-75,5G,Smartphone
260322092826+0200,206,1,20601,41289519,49334082,41661276,206-01-87,206-01-87,4G,Tablet
260311050225+0200,206,20,20620,36727126,50394572,45365262,206-20-85,206-20-85,5G,Smartphone
260227193443+0200,240,16,24016,13263128,22900786,18391603,SUPPRESSED,240-16-28,5G,Smartphone
260308050542-0500,310,410,310410,87076427,82984018,94449497,SUPPRESSED,310-410-24,5G,Smartphone
260310105506+0200,206,10,20610,48516163,53080749,42986542,SUPPRESSED,206-10-86,5G,Tablet
260304233631-0500,310,120,310120,84913261,92005756,90987638,310-120-95,310-120-95,4G,Smartphone
260301144627-0700,310,410,310410,77953184,84795030,88447678,SUPPRESSED,310-410-82,4G,IoT Device
260227154010+0000,234,30,23430,74216593,62962876,57329073,SUPPRESSED,234-30-96,3G,Tablet
260326045205+0200,206,1,20601,45922820,38873681,28739955,SUPPRESSED,206-01-61,3G,Tablet
260322072003+0000,234,10,23410,58442669,57212956,60785470,SUPPRESSED,234-10-56,3G,Smartphone
260326011244-0700,310,410,310410,73683853,74274029,77589840,SUPPRESSED,310-410-87,4G,IoT Device
260314061852-0800,310,410,310410,76878153,88046980,85225988,SUPPRESSED,310-410-69,4G,Tablet
260227104828-0700,310,260,310260,84362056,86523809,99846775,SUPPRESSED,310-260-11,4G,IoT Device
260312032824+0100,234,20,23420,62787506,56571086,57346570,SUPPRESSED,234-20-53,4G,Tablet
260228163347+0100,240,5,24005,12630200,32290250,27840893,SUPPRESSED,240-05-68,4G,IoT Device
260325131704+0100,206,20,20620,57845723,33522476,37574447,206-20-94,206-20-94,5G,Smartphone
260321080307+0100,240,24,24024,34425305,34384668,21017422,SUPPRESSED,240-24-33,4G,Smartphone
260227102308+0100,234,38,23438,70177433,73413246,76840973,SUPPRESSED,234-38-92,3G,Tablet
260326235938+0200,206,10,20610,45768474,50659294,26293103,SUPPRESSED,206-10-93,3G,Smartphone
260306161047+0200,240,1,24001,24990492,18841840,10698656,SUPPRESSED,240-01-56,5G,Smartphone
260227163712-0700,310,120,310120,74128068,84225826,79407576,SUPPRESSED,310-120-35,4G,IoT Device
260322184346+0200,206,20,20620,43118744,48655861,37875356,SUPPRESSED,206-20-77,5G,Smartphone
260320161636+0100,240,2,24002,33743614,17285791,29148303,SUPPRESSED,240-02-78,5G,IoT Device
260228105825-0600,310,480,310480,80032025,87196767,71221330,SUPPRESSED,310-480-16,5G,IoT Device
260324195430+0200,206,5,20605,40438786,43024836,42665553,SUPPRESSED,206-05-76,4G,Smartphone
260320154149-0500,310,410,310410,92403352,87426852,69286674,SUPPRESSED,310-410-52,5G,Smartphone
260323100237+0100,240,4,24004,18207667,11726635,18908545,240-04-33,240-04-33,5G,Smartphone
260314054901+0100,234,33,23433,63793785,53602769,58568461,SUPPRESSED,234-33-73,4G,IoT Device
260305081530-0700,310,260,310260,80623294,88365352,86441584,SUPPRESSED,310-260-51,3G,Smartphone
260226055301+0100,240,7,24007,30237982,12735409,27741733,SUPPRESSED,240-07-40,5G,Tablet
260317190748+0100,234,30,23430,51347159,64364877,52577339,SUPPRESSED,234-30-58,4G,Tablet
260324165741+0100,240,4,24004,16752705,23479022,12900710,SUPPRESSED,240-04-27,5G,Smartphone
260307051325-0700,310,410,310410,80710802,85514239,70101302,SUPPRESSED,310-410-93,4G,Smartphone
260305114835+0100,240,2,24002,33698278,27717176,17623638,SUPPRESSED,240-02-95,5G,Smartphone
260326060928+0100,240,7,24007,23980373,16814325,17989848,SUPPRESSED,240-07-38,5G,Smartphone
260326072353+0200,240,24,24024,31058297,28971592,25794095,SUPPRESSED,240-24-70,4G,Smartphone
260305035633+0200,240,8,24008,19647651,31595067,26762708,SUPPRESSED,240-08-72,4G,Smartphone
260302171626+0200,240,7,24007,32200888,15372574,23779795,240-07-17,240-07-17,4G,Tablet
260319072625+0100,240,16,24016,25496518,25600768,26473464,SUPPRESSED,240-16-20,5G,Smartphone
260321170534-0500,310,120,310120,99035344,74030774,78733982,SUPPRESSED,310-120-55,4G,Smartphone
260227011216+0100,234,15,23415,66747892,65137304,70374680,SUPPRESSED,234-15-85,4G,IoT Device
260301033741+0200,206,10,20610,49300375,36346790,32073907,SUPPRESSED,206-10-60,5G,Smartphone
260302070304+0000,234,38,23438,66917500,54157061,53816359,SUPPRESSED,234-38-16,4G,Smartphone
260322043500+0100,206,20,20620,32646693,45390751,35088327,SUPPRESSED,206-20-42,5G,Smartphone
260226142146+0100,206,5,20605,38609465,36612878,31693010,SUPPRESSED,206-05-59,4G,Smartphone
260305071326+0200,240,16,24016,13583754,27601698,12382485,SUPPRESSED,240-16-85,5G,Smartphone
260316032719-0500,310,260,310260,83966221,75458178,65217868,SUPPRESSED,310-260-35,4G,Smartphone
260304080920+0100,206,5,20605,58629748,32583414,26727091,206-05-65,206-05-65,5G,Tablet
260302094913-0700,310,120,310120,83155543,82068068,65827656,SUPPRESSED,310-120-74,4G,Smartphone
260307094910+0200,206,1,20601,46903956,33788397,34737267,206-01-63,206-01-63,5G,IoT Device
260319131244+0200,240,1,24001,26884470,27229857,27467496,SUPPRESSED,240-01-23,5G,IoT Device
260225214328-0800,310,410,310410,99617456,74610177,79611499,SUPPRESSED,310-410-58,3G,Tablet
260322190449+0200,240,16,24016,22913931,10994480,20433306,SUPPRESSED,240-16-97,5G,Smartphone
260305034201+0100,206,20,20620,44504258,41621752,34708628,SUPPRESSED,206-20-79,5G,Smartphone
260323002937+0200,240,5,24005,25321230,31825102,17750569,SUPPRESSED,240-05-39,5G,Smartphone
260311071836+0200,240,5,24005,36247556,21626714,25303123,SUPPRESSED,240-05-21,5G,Smartphone
260315024656-0800,310,480,310480,83873768,76984996,88782526,SUPPRESSED,310-480-30,4G,IoT Device
260315075804+0100,240,1,24001,31250053,28286914,13759333,SUPPRESSED,240-01-77,4G,Smartphone
260309190604+0100,206,20,20620,43514046,35434942,33077820,SUPPRESSED,206-20-20,5G,Tablet
260310202619+0200,240,8,24008,24182005,12103230,24247609,SUPPRESSED,240-08-52,5G,Smartphone
260317093229-0800,310,260,310260,91105944,79807824,72417214,SUPPRESSED,310-260-40,4G,Tablet
260314144727+0100,206,5,20605,45975969,54680960,39695310,206-05-65,206-05-65,4G,Tablet
260313221233+0000,234,15,23415,71649334,74714333,76520274,SUPPRESSED,234-15-91,3G,Smartphone
260306005146-0600,310,410,310410,76416059,77903352,77260807,SUPPRESSED,310-410-28,4G,IoT Device
260307040504-0500,310,410,310410,92734165,83864010,95603824,SUPPRESSED,310-410-51,5G,Smartphone
260322221403-0600,310,260,310260,87509261,84040466,82254504,SUPPRESSED,310-260-27,4G,Smartphone
260302173446+0000,234,30,23430,54516553,60333346,62623443,SUPPRESSED,234-30-30,3G,IoT Device
260324014405-0800,310,410,310410,95763220,79677512,81445766,SUPPRESSED,310-410-19,4G,Smartphone
260316213231+0100,206,1,20601,40576438,33067196,54371510,206-01-53,206-01-53,5G,Tablet
260316175055+0100,206,1,20601,48808539,38909177,47473910,SUPPRESSED,206-01-21,4G,Tablet
260324065611+0200,206,20,20620,58572081,50536682,44479337,206-20-29,206-20-29,5G,Smartphone
260314134414+0000,234,15,23415,56067785,59411976,73613736,SUPPRESSED,234-15-41,3G,Tablet
260307090225-0800,310,480,310480,86671153,85523522,80292092,SUPPRESSED,310-480-89,4G,IoT Device
260324063933+0100,234,38,23438,54565950,62098685,72428749,SUPPRESSED,234-38-72,4G,Smartphone
260322103943+0200,240,7,24007,34357454,18810166,21278425,SUPPRESSED,240-07-42,5G,Tablet
260305212905+0100,234,38,23438,73840158,51020029,75717645,SUPPRESSED,234-38-68,4G,IoT Device
260318200540+0000,234,20,23420,66157102,59157256,56125710,SUPPRESSED,234-20-73,4G,Smartphone
260325114442+0100,206,10,20610,59434231,49100888,47363456,SUPPRESSED,206-10-53,5G,Smartphone
260303175858-0700,310,260,310260,90545404,85983124,77936579,SUPPRESSED,310-260-91,4G,Smartphone
260309164201+0000,234,38,23438,58231264,70005453,71581555,SUPPRESSED,234-38-61,3G,IoT Device
