Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260319122427-0500,310,480,310,95927597,82349950,80488082,310-480,310-480,3G,Smartphone
260320141750+0000,234,38,234,73707337,66179646,69000578,234-38,234-38,3G,Tablet
260311221645+0100,240,8,240,25039701,22924659,28744028,240-08,240-08,5G,Smartphone
260316052246+0000,234,33,234,76155062,50010814,60139970,234-33,234-33,3G,IoT Device
260326163056+0000,234,33,234,63160206,60290252,65085233,234-33,234-33,5G,Tablet
260308162901+0100,234,38,234,56106782,71808852,74086335,234-38,234-38,3G,Smartphone
260308010326-0500,310,260,310,95477524,77998131,88997485,310-260,310-260,5G,IoT Device
260325170959+0100,240,16,240,21535672,31956873,14379348,240-16,240-16,5G,Smartphone
260314165143+0200,206,20,206,42150395,41746172,35436039,206-20,206-20,4G,Smartphone
260226063808+0100,206,10,206,48796610,43464848,38915213,206-10,206-10,4G,IoT Device
260312064311+0100,206,20,206,45804385,30150628,25650490,206-20,206-20,4G,IoT Device
260309185604+0000,234,38,234,60721915,71818230,74820933,234-38,234-38,4G,Smartphone
260305094413+0100,240,8,240,11643306,12950257,18711258,240-08,240-08,5G,Smartphone
260326072757+0100,234,33,234,78467102,68869370,55192125,234-33,234-33,3G,Tablet
260308191713+0000,234,15,234,61215463,65417940,60157058,234-15,234-15,5G,Tablet
260306091656+0200,240,4,240,31128037,21496011,20210635,240-04,240-04,5G,Tablet
260226193909-0800,310,260,310,84057636,93454605,88779130,310-260,310-260,4G,Smartphone
260228132814-0600,310,480,310,83287620,80426674,69418016,310-480,310-480,4G,Smartphone
260306083856+0100,234,20,234,61841751,58361640,69969198,234-20,234-20,5G,Smartphone
260228155733+0100,240,4,240,18717696,32100919,11761523,240-04,240-04,5G,Smartphone
260301235511+0000,234,38,234,61219725,65323423,56648073,234-38,234-38,3G,Tablet
260302021024+0100,206,5,206,32436820,43413757,26617248,206-05,206-05,5G,Smartphone
260319014026+0100,206,5,206,37803761,47135971,51869865,206-05,206-05,5G,Smartphone
260307031005+0200,240,2,240,38182218,24447977,14037423,240-02,240-02,5G,Tablet
260304231702-0600,310,120,310,93012925,77240103,93350690,310-120,310-120,4G,IoT Device
260311231111+0100,240,1,240,33747194,27973658,21821707,240-01,240-01,3G,Smartphone
260312014046+0200,240,16,240,24092021,19486437,10595343,240-16,240-16,5G,Smartphone
260301191324-0600,310,120,310,85080716,82501517,69588777,310-120,310-120,3G,Smartphone
260303222441+0100,234,10,234,76662415,58118635,50618358,234-10,234-10,3G,Tablet
260322201258+0100,206,20,206,52340808,48910782,44667902,206-20,206-20,5G,Smartphone
260311053750+0200,206,20,206,33568735,44686201,44063576,206-20,206-20,5G,Smartphone
260302104843-0700,310,410,310,98625806,73425388,77378377,310-410,310-410,3G,Tablet
260313160122+0000,234,38,234,68685584,62804954,76832049,234-38,234-38,4G,Smartphone
260303193640+0200,206,1,206,58105130,33686852,42884967,206-01,206-01,4G,Tablet
260305051557+0100,240,16,240,28797156,28529145,17094023,240-16,240-16,5G,Smartphone
260228155544+0000,234,10,234,76588025,51602773,77067425,234-10,234-10,3G,Smartphone
260302110517-0800,310,120,310,90744587,91051635,95184062,310-120,310-120,5G,Smartphone
260325165350+0100,240,5,240,27911873,30218582,23624655,240-05,240-05,4G,IoT Device
260323013012+0100,234,30,234,50850710,51797082,65300649,234-30,234-30,3G,Smartphone
260306213700-0500,310,120,310,79855764,72890076,88935875,310-120,310-120,5G,IoT Device
260308033455+0100,234,30,234,74137076,62949219,74079769,234-30,234-30,3G,Tablet
260319062717+0200,240,24,240,16736327,14173096,26159983,240-24,240-24,5G,Smartphone
260314195839-0800,310,120,310,85027702,70522627,71819892,310-120,310-120,4G,Tablet
260319012001+0100,234,20,234,77446728,60962331,64231521,234-20,234-20,4G,Smartphone
260301142205+0200,240,2,240,32324116,18804662,27757854,240-02,240-02,5G,Tablet
260304014307+0200,240,24,240,23873415,18784497,13904677,240-24,240-24,5G,Tablet
260325144023-0600,310,480,310,85471793,89568050,82450769,310-480,310-480,4G,Tablet
260322131440+0000,234,15,234,52857928,61205290,60645614,234-15,234-15,5G,Tablet
260303054200+0000,234,38,234,52431362,67957909,76719529,234-38,234-38,5G,IoT Device
260311201315+0100,240,8,240,33839887,27706876,24284005,240-08,240-08,5G,Smartphone
260318102100+0200,206,20,206,52916063,54028890,42505428,206-20,206-20,3G,Smartphone
260324000026+0100,206,5,206,40947037,32222055,30268386,206-05,206-05,5G,IoT Device
260310200300+0100,234,20,234,57748181,50094642,73668941,234-20,234-20,4G,Smartphone
260312055205+0200,206,5,206,39343170,38479908,27156798,206-05,206-05,5G,Smartphone
260227075017+0200,240,2,240,37451430,10609295,23688377,240-02,240-02,4G,Smartphone
260316225511-0500,310,260,310,95890207,73573779,70834419,310-260,310-260,5G,IoT Device
260304215225+0200,240,4,240,24487677,12261802,20385038,240-04,240-04,5G,Smartphone
260318022857+0100,206,5,206,34791439,44836156,54328220,206-05,206-05,4G,Tablet
260310155645+0100,234,38,234,71327862,69386646,67321302,234-38,234-38,5G,Smartphone
260301035738+0100,206,20,206,51876185,33520309,43324015,206-20,206-20,5G,Tablet
260301175121+0000,234,33,234,71483208,61521243,59556612,234-33,234-33,4G,Smartphone
260306120351+0200,206,20,206,46003831,47657940,35382748,206-20,206-20,3G,Smartphone
260326002950+0200,206,1,206,49725596,50267372,36410773,206-01,206-01,4G,IoT Device
260310233411+0200,206,1,206,56582178,50547869,36064212,206-01,206-01,3G,IoT Device
260301192636+0100,240,8,240,26025901,32716377,10478792,240-08,240-08,4G,Smartphone
260303124630-0700,310,120,310,86767901,86724167,97701382,310-120,310-120,3G,Smartphone
260227193800+0000,234,15,234,53495815,65364962,75946264,234-15,234-15,3G,IoT Device
260308231522+0200,240,24,240,29394174,22681040,14922634,240-24,240-24,5G,Smartphone
260304211649+0100,240,8,240,23429468,16493308,15057521,240-08,240-08,5G,Smartphone
260325152811+0100,206,1,206,48458705,45628862,48316198,206-01,206-01,5G,Smartphone
260227220944+0100,234,30,234,79983597,63457129,73052478,234-30,234-30,3G,Tablet
260228172423+0200,240,7,240,39531835,15845188,18808326,240-07,240-07,3G,Smartphone
260301000430+0200,206,5,206,54311230,31839255,40814056,206-05,206-05,5G,Smartphone
260317160508+0000,234,20,234,51612801,54986096,61677465,234-20,234-20,3G,Tablet
260314131400+0100,234,15,234,59438212,52797788,63571544,234-15,234-15,4G,Smartphone
260225173923+0000,234,20,234,76841483,62185966,67480684,234-20,234-20,3G,IoT Device
260321083919+0100,234,33,234,54877375,64809984,74717452,234-33,234-33,3G,Tablet
260228181048+0100,240,2,240,10278975,11338257,15241089,240-02,240-02,5G,IoT Device
260302025445+0200,206,10,206,49591580,38318365,40289654,206-10,206-10,5G,IoT Device
260311231016+0200,240,7,240,21052474,27204063,18656453,240-07,240-07,3G,Smartphone
260302062253-0700,310,120,310,90268313,78133632,93315398,310-120,310-120,3G,IoT Device
260305075649+0100,234,10,234,77126284,71829436,74007299,234-10,234-10,3G,IoT Device
260226025428-0500,310,480,310,83466731,82640255,80545553,310-480,310-480,4G,IoT Device
260316120002+0100,234,20,234,65066192,51208071,61017214,234-20,234-20,4G,Smartphone
260226215154+0100,206,5,206,47756478,45527931,49789376,206-05,206-05,4G,Tablet
260309154833-0500,310,260,310,81092815,77145937,87793987,310-260,310-260,4G,IoT Device
260316000612+0100,234,15,234,65994596,68720607,68033394,234-15,234-15,4G,Smartphone
260326181951+0200,240,16,240,10973327,10354584,24201598,240-16,240-16,5G,Smartphone
260311111959+0100,206,10,206,34824481,48263736,32511013,206-10,206-10,5G,Tablet
260324110515+0200,206,20,206,52147611,50837132,37351080,206-20,206-20,5G,Smartphone
260305044026-0700,310,410,310,85204552,92439024,98596285,310-410,310-410,4G,Tablet
260225230331+0100,206,20,206,52924454,38119246,30781524,206-20,206-20,5G,Tablet
260226200845+0100,240,7,240,14573317,31991836,17941220,240-07,240-07,5G,Smartphone
260320020511+0200,206,10,206,55769913,33908999,30057904,206-10,206-10,3G,IoT Device
260228020325+0100,240,2,240,11211326,27218018,15170059,240-02,240-02,3G,Smartphone
260313021300+0100,240,5,240,18025473,34232237,16910342,240-05,240-05,5G,Tablet
260320000433+0100,206,5,206,51888329,52543138,49976348,206-05,206-05,5G,Smartphone
260307172510+0200,240,24,240,27546114,10298719,10886776,240-24,240-24,5G,Smartphone
260302084509-0500,310,410,310,88177753,93234844,74487399,310-410,310-410,4G,Smartphone
260324120133+0100,234,38,234,58660318,73315530,57898232,234-38,234-38,3G,IoT Device
260325121209-0700,310,480,310,87226361,80130407,65326879,310-480,310-480,4G,Smartphone
260322042255+0100,240,7,240,22719942,21765329,18663901,240-07,240-07,4G,Smartphone
260313081723+0200,206,5,206,56019325,35027655,32400312,206-05,206-05,5G,IoT Device
260227185644-0800,310,410,310,96961931,93259039,82422915,310-410,310-410,3G,IoT Device
260225161830+0100,240,7,240,38271938,33330829,21869154,240-07,240-07,4G,Smartphone
260324145043-0600,310,480,310,93046913,92934991,68099281,310-480,310-480,4G,IoT Device
260307071824+0100,240,24,240,37168280,25833395,22052753,240-24,240-24,5G,IoT Device
260226205026-0800,310,120,310,80089709,83466358,82300337,310-120,310-120,5G,Smartphone
260320073014+0100,234,38,234,71223950,54933561,61429879,234-38,234-38,5G,IoT Device
260325213345+0100,206,10,206,40315936,43506029,50433609,206-10,206-10,3G,Tablet
260314155332+0100,206,1,206,52561548,53328530,48205055,206-01,206-01,5G,Tablet
260301041219-0800,310,410,310,86723927,85993016,88489778,310-410,310-410,5G,IoT Device
260320200512+0100,240,5,240,12903846,24518349,27278534,240-05,240-05,5G,Tablet
260302072310+0000,234,38,234,61910226,73392540,63430055,234-38,234-38,3G,Tablet
260303184127+0100,206,20,206,59770749,47268400,32064621,206-20,206-20,4G,Smartphone
260308102348+0100,234,30,234,72336775,73378321,68098568,234-30,234-30,3G,Tablet
260228213903+0200,206,5,206,53266165,42492128,25766962,206-05,206-05,3G,Smartphone
260322143019+0100,206,1,206,38274963,34775664,43774170,206-01,206-01,5G,Tablet
260302130332+0000,234,38,234,68887192,61672457,60750339,234-38,234-38,4G,Smartphone
260316063021+0100,234,20,234,65167192,58989289,68934103,234-20,234-20,4G,Smartphone
260301071324+0100,206,20,206,46251882,44453420,51674411,206-20,206-20,5G,Smartphone
260307113948+0100,240,5,240,23052374,24654668,21568578,240-05,240-05,5G,Smartphone
260321173324+0100,240,24,240,38876063,29147783,29853911,240-24,240-24,5G,Smartphone
260310113201-0700,310,480,310,79755528,82809767,93666663,310-480,310-480,5G,Smartphone
260317210249+0200,240,1,240,27486348,30205735,17436027,240-01,240-01,5G,Smartphone
260318163929+0100,206,10,206,48754799,31838749,37910635,206-10,206-10,4G,Tablet
260319012516+0200,240,2,240,35206544,28740137,22268853,240-02,240-02,5G,Tablet
260311205845+0200,240,2,240,28149635,10231695,23041260,240-02,240-02,4G,Smartphone
260228025919-0500,310,120,310,71989351,76110585,86779921,310-120,310-120,5G,IoT Device
260301230422+0100,234,33,234,76595461,64166430,50197493,234-33,234-33,3G,Smartphone
260305221740+0200,240,7,240,11165396,23890558,14419217,240-07,240-07,5G,Tablet
260227072304-0700,310,410,310,85238388,83631031,91208320,310-410,310-410,4G,Smartphone
260301214841+0200,240,5,240,10264341,16363295,20349579,240-05,240-05,4G,Tablet
260307051704+0200,206,20,206,41461223,54923278,38095567,206-20,206-20,5G,IoT Device
260318051213+0100,240,8,240,18126896,15013804,14257231,240-08,240-08,4G,Smartphone
260315071344+0100,240,2,240,17281672,26511673,28986759,240-02,240-02,4G,Smartphone
260228025157+0100,240,1,240,20555124,20429267,19912906,240-01,240-01,5G,Smartphone
260309083830+0100,206,10,206,47860249,34311881,43130655,206-10,206-10,3G,IoT Device
260316213526-0700,310,410,310,97020357,83008708,70477394,310-410,310-410,3G,IoT Device
260226134152+0100,234,20,234,50843912,51533709,75042065,234-20,234-20,4G,Tablet
260301163242+0200,206,5,206,34280323,46476709,34679313,206-05,206-05,5G,Smartphone
260227170309+0100,240,5,240,22918319,23795237,21853178,240-05,240-05,4G,Smartphone
260303014334-0500,310,120,310,91603919,89670598,93916449,310-120,310-120,5G,Smartphone
260316052727+0100,206,20,206,59290273,43045917,50144398,206-20,206-20,5G,Smartphone
260322092826+0200,206,1,206,41289519,49334082,41661276,206-01,206-01,4G,Tablet
260311050225+0200,206,20,206,36727126,50394572,45365262,206-20,206-20,5G,Smartphone
260227193443+0200,240,16,240,13263128,22900786,18391603,240-16,240-16,5G,Smartphone
260308050542-0500,310,410,310,87076427,82984018,94449497,310-410,310-410,5G,Smartphone
260310105506+0200,206,10,206,48516163,53080749,42986542,206-10,206-10,5G,Tablet
260304233631-0500,310,120,310,84913261,92005756,90987638,310-120,310-120,4G,Smartphone
260301144627-0700,310,410,310,77953184,84795030,88447678,310-410,310-410,4G,IoT Device
260227154010+0000,234,30,234,74216593,62962876,57329073,234-30,234-30,3G,Tablet
260326045205+0200,206,1,206,45922820,38873681,28739955,206-01,206-01,3G,Tablet
260322072003+0000,234,10,234,58442669,57212956,60785470,234-10,234-10,3G,Smartphone
260326011244-0700,310,410,310,73683853,74274029,77589840,310-410,310-410,4G,IoT Device
260314061852-0800,310,410,310,76878153,88046980,85225988,310-410,310-410,4G,Tablet
260227104828-0700,310,260,310,84362056,86523809,99846775,310-260,310-260,4G,IoT Device
260312032824+0100,234,20,234,62787506,56571086,57346570,234-20,234-20,4G,Tablet
260228163347+0100,240,5,240,12630200,32290250,27840893,240-05,240-05,4G,IoT Device
260325131704+0100,206,20,206,57845723,33522476,37574447,206-20,206-20,5G,Smartphone
260321080307+0100,240,24,240,34425305,34384668,21017422,240-24,240-24,4G,Smartphone
260227102308+0100,234,38,234,70177433,73413246,76840973,234-38,234-38,3G,Tablet
260326235938+0200,206,10,206,45768474,50659294,26293103,206-10,206-10,3G,Smartphone
260306161047+0200,240,1,240,24990492,18841840,10698656,240-01,240-01,5G,Smartphone
260227163712-0700,310,120,310,74128068,84225826,79407576,310-120,310-120,4G,IoT Device
260322184346+0200,206,20,206,43118744,48655861,37875356,206-20,206-20,5G,Smartphone
260320161636+0100,240,2,240,33743614,17285791,29148303,240-02,240-02,5G,IoT Device
260228105825-0600,310,480,310,80032025,87196767,71221330,310-480,310-480,5G,IoT Device
260324195430+0200,206,5,206,40438786,43024836,42665553,206-05,206-05,4G,Smartphone
260320154149-0500,310,410,310,92403352,87426852,69286674,310-410,310-410,5G,Smartphone
260323100237+0100,240,4,240,18207667,11726635,18908545,240-04,240-04,5G,Smartphone
260314054901+0100,234,33,234,63793785,53602769,58568461,234-33,234-33,4G,IoT Device
260305081530-0700,310,260,310,80623294,88365352,86441584,310-260,310-260,3G,Smartphone
260226055301+0100,240,7,240,30237982,12735409,27741733,240-07,240-07,5G,Tablet
260317190748+0100,234,30,234,51347159,64364877,52577339,234-30,234-30,4G,Tablet
260324165741+0100,240,4,240,16752705,23479022,12900710,240-04,240-04,5G,Smartphone
260307051325-0700,310,410,310,80710802,85514239,70101302,310-410,310-410,4G,Smartphone
260305114835+0100,240,2,240,33698278,27717176,17623638,240-02,240-02,5G,Smartphone
260326060928+0100,240,7,240,23980373,16814325,17989848,240-07,240-07,5G,Smartphone
260326072353+0200,240,24,240,31058297,28971592,25794095,240-24,240-24,4G,Smartphone
260305035633+0200,240,8,240,19647651,31595067,26762708,240-08,240-08,4G,Smartphone
260302171626+0200,240,7,240,32200888,15372574,23779795,240-07,240-07,4G,Tablet
260319072625+0100,240,16,240,25496518,25600768,26473464,240-16,240-16,5G,Smartphone
260321170534-0500,310,120,310,99035344,74030774,78733982,310-120,310-120,4G,Smartphone
260227011216+0100,234,15,234,66747892,65137304,70374680,234-15,234-15,4G,IoT Device
260301033741+0200,206,10,206,49300375,36346790,32073907,206-10,206-10,5G,Smartphone
260302070304+0000,234,38,234,66917500,54157061,53816359,234-38,234-38,4G,Smartphone
260322043500+0100,206,20,206,32646693,45390751,35088327,206-20,206-20,5G,Smartphone
260226142146+0100,206,5,206,38609465,36612878,31693010,206-05,206-05,4G,Smartphone
260305071326+0200,240,16,240,13583754,27601698,12382485,240-16,240-16,5G,Smartphone
260316032719-0500,310,260,310,83966221,75458178,65217868,310-260,310-260,4G,Smartphone
260304080920+0100,206,5,206,58629748,32583414,26727091,206-05,206-05,5G,Tablet
260302094913-0700,310,120,310,83155543,82068068,65827656,310-120,310-120,4G,Smartphone
260307094910+0200,206,1,206,46903956,33788397,34737267,206-01,206-01,5G,IoT Device
260319131244+0200,240,1,240,26884470,27229857,27467496,240-01,240-01,5G,IoT Device
260225214328-0800,310,410,310,99617456,74610177,79611499,310-410,310-410,3G,Tablet
260322190449+0200,240,16,240,22913931,10994480,20433306,240-16,240-16,5G,Smartphone
260305034201+0100,206,20,206,44504258,41621752,34708628,206-20,206-20,5G,Smartphone
260323002937+0200,240,5,240,25321230,31825102,17750569,240-05,240-05,5G,Smartphone
260311071836+0200,240,5,240,36247556,21626714,25303123,240-05,240-05,5G,Smartphone
260315024656-0800,310,480,310,83873768,76984996,88782526,310-480,310-480,4G,IoT Device
260315075804+0100,240,1,240,31250053,28286914,13759333,240-01,240-01,4G,Smartphone
260309190604+0100,206,20,206,43514046,35434942,33077820,206-20,206-20,5G,Tablet
260310202619+0200,240,8,240,24182005,12103230,24247609,240-08,240-08,5G,Smartphone
260317093229-0800,310,260,310,91105944,79807824,72417214,310-260,310-260,4G,Tablet
260314144727+0100,206,5,206,45975969,54680960,39695310,206-05,206-05,4G,Tablet
260313221233+0000,234,15,234,71649334,74714333,76520274,234-15,234-15,3G,Smartphone
260306005146-0600,310,410,310,76416059,77903352,77260807,310-410,310-410,4G,IoT Device
260307040504-0500,310,410,310,92734165,83864010,95603824,310-410,310-410,5G,Smartphone
260322221403-0600,310,260,310,87509261,84040466,82254504,310-260,310-260,4G,Smartphone
260302173446+0000,234,30,234,54516553,60333346,62623443,234-30,234-30,3G,IoT Device
260324014405-0800,310,410,310,95763220,79677512,81445766,310-410,310-410,4G,Smartphone
260316213231+0100,206,1,206,40576438,33067196,54371510,206-01,206-01,5G,Tablet
260316175055+0100,206,1,206,48808539,38909177,47473910,206-01,206-01,4G,Tablet
